32, 12288, 12288, 0.1998ms, 48.3680Tflops
8192, 256, 256, 0.0679ms, 15.8021Tflops
8192, 512, 512, 0.0739ms, 58.1110Tflops
8192, 1024, 1024, 0.1144ms, 150.1200Tflops
8192, 2048, 2048, 0.3135ms, 219.1866Tflops
8192, 4096, 4096, 1.1106ms, 247.5143Tflops
8192, 8192, 8192, 4.7200ms, 232.9487Tflops
8192, 16384, 16384, 18.5120ms, 237.5780Tflops
8192, 32768, 32768, 77.1346ms, 228.0712Tflops
32, 12288, 12288, 0.1998ms, 48.3680Tflops
64, 12288, 12288, 0.2247ms, 86.0104Tflops
128, 12288, 12288, 0.2317ms, 166.8000Tflops
256, 12288, 12288, 0.3510ms, 220.2848Tflops
512, 12288, 12288, 0.6438ms, 240.1475Tflops
1024, 12288, 12288, 1.3144ms, 235.2688Tflops
2048, 12288, 12288, 2.8367ms, 218.0260Tflops
4096, 12288, 12288, 5.3910ms, 229.4473Tflops
8192, 12288, 12288, 10.6413ms, 232.4803Tflops
16384, 12288, 12288, 21.1505ms, 233.9334Tflops
32768, 12288, 12288, 42.3211ms, 233.8221Tflops
8192, 32, 32, 0.0472ms, 0.3554Tflops
8192, 64, 64, 0.0665ms, 1.0089Tflops
8192, 128, 128, 0.0675ms, 3.9784Tflops
8192, 256, 256, 0.0679ms, 15.8021Tflops
8192, 512, 512, 0.0744ms, 57.7385Tflops
8192, 1024, 1024, 0.1154ms, 148.8793Tflops
8192, 2048, 2048, 0.3142ms, 218.6877Tflops
8192, 4096, 4096, 1.0828ms, 253.8636Tflops
8192, 8192, 8192, 4.7204ms, 232.9252Tflops
8192, 16384, 16384, 18.5121ms, 237.5765Tflops
8192, 32768, 32768, 77.2054ms, 227.8621Tflops
32, 12288, 12288, 0.1976ms, 48.8931Tflops
64, 12288, 12288, 0.2254ms, 85.7375Tflops
128, 12288, 12288, 0.2325ms, 166.2868Tflops
256, 12288, 12288, 0.3395ms, 227.7101Tflops
512, 12288, 12288, 0.6322ms, 244.5855Tflops
1024, 12288, 12288, 1.2846ms, 240.7269Tflops
2048, 12288, 12288, 2.8377ms, 217.9527Tflops
4096, 12288, 12288, 5.3712ms, 230.2926Tflops
8192, 12288, 12288, 10.6425ms, 232.4543Tflops
16384, 12288, 12288, 20.8977ms, 236.7625Tflops
32768, 12288, 12288, 41.7554ms, 236.9896Tflops
8192, 32, 32, 0.0179ms, 0.9382Tflops
8192, 64, 64, 0.0675ms, 0.9946Tflops
8192, 128, 128, 0.0679ms, 3.9505Tflops
8192, 256, 256, 0.0679ms, 15.8021Tflops
8192, 512, 512, 0.0756ms, 56.8278Tflops
8192, 1024, 1024, 0.1156ms, 148.5724Tflops
8192, 2048, 2048, 0.3150ms, 218.1910Tflops
8192, 4096, 4096, 1.0962ms, 250.7441Tflops
8192, 8192, 8192, 4.7736ms, 230.3309Tflops
8192, 16384, 16384, 18.5114ms, 237.5857Tflops
8192, 32768, 32768, 77.2299ms, 227.7900Tflops
32, 12288, 12288, 0.1999ms, 48.3392Tflops
64, 12288, 12288, 0.2246ms, 86.0560Tflops
128, 12288, 12288, 0.2317ms, 166.8000Tflops
256, 12288, 12288, 0.3507ms, 220.4345Tflops
512, 12288, 12288, 0.6260ms, 247.0076Tflops
1024, 12288, 12288, 1.2422ms, 248.9514Tflops
2048, 12288, 12288, 2.8372ms, 217.9894Tflops
4096, 12288, 12288, 5.4413ms, 227.3260Tflops
8192, 12288, 12288, 10.6390ms, 232.5324Tflops
16384, 12288, 12288, 20.8977ms, 236.7625Tflops
32768, 12288, 12288, 42.0156ms, 235.5224Tflops
8192, 32, 32, 0.0695ms, 0.2414Tflops
8192, 64, 64, 0.0663ms, 1.0125Tflops
8192, 128, 128, 0.0676ms, 3.9714Tflops
8192, 256, 256, 0.0675ms, 15.9138Tflops
8192, 512, 512, 0.0746ms, 57.5540Tflops
8192, 1024, 1024, 0.1153ms, 149.0333Tflops
8192, 2048, 2048, 0.3147ms, 218.3563Tflops
8192, 4096, 4096, 1.0928ms, 251.5374Tflops
8192, 8192, 8192, 4.7202ms, 232.9370Tflops
8192, 16384, 16384, 18.5113ms, 237.5872Tflops
8192, 32768, 32768, 77.2791ms, 227.6448Tflops
32, 12288, 12288, 0.2000ms, 48.3104Tflops
64, 12288, 12288, 0.2238ms, 86.3770Tflops
128, 12288, 12288, 0.2313ms, 167.1439Tflops
256, 12288, 12288, 0.3514ms, 219.9859Tflops
512, 12288, 12288, 0.6447ms, 239.8367Tflops
1024, 12288, 12288, 1.2671ms, 244.0562Tflops
2048, 12288, 12288, 2.8383ms, 217.9070Tflops
4096, 12288, 12288, 5.4415ms, 227.3160Tflops
8192, 12288, 12288, 10.6418ms, 232.4699Tflops
16384, 12288, 12288, 20.8974ms, 236.7665Tflops
32768, 12288, 12288, 41.7554ms, 236.9896Tflops
8192, 32, 32, 0.0184ms, 0.9139Tflops
8192, 64, 64, 0.0677ms, 0.9911Tflops
8192, 128, 128, 0.0691ms, 3.8824Tflops
8192, 256, 256, 0.0699ms, 15.3706Tflops
8192, 512, 512, 0.0756ms, 56.8278Tflops
8192, 1024, 1024, 0.1161ms, 147.9622Tflops
8192, 2048, 2048, 0.3147ms, 218.3563Tflops
8192, 4096, 4096, 1.1548ms, 238.0348Tflops
8192, 8192, 8192, 4.7237ms, 232.7665Tflops
8192, 16384, 16384, 18.5114ms, 237.5857Tflops
8192, 32768, 32768, 76.9355ms, 228.6614Tflops
32, 12288, 12288, 0.2000ms, 48.3104Tflops
64, 12288, 12288, 0.2240ms, 86.2850Tflops
128, 12288, 12288, 0.2313ms, 167.1439Tflops
256, 12288, 12288, 0.3500ms, 220.8850Tflops
512, 12288, 12288, 0.6316ms, 244.8163Tflops
1024, 12288, 12288, 1.2990ms, 238.0539Tflops
2048, 12288, 12288, 2.8373ms, 217.9802Tflops
4096, 12288, 12288, 5.3716ms, 230.2773Tflops
8192, 12288, 12288, 10.6434ms, 232.4360Tflops
16384, 12288, 12288, 20.8973ms, 236.7679Tflops
32768, 12288, 12288, 41.7564ms, 236.9842Tflops
8192, 32, 32, 0.0174ms, 0.9640Tflops
8192, 64, 64, 0.0646ms, 1.0387Tflops
8192, 128, 128, 0.0668ms, 4.0211Tflops
8192, 256, 256, 0.0666ms, 16.1131Tflops
8192, 512, 512, 0.0741ms, 57.9241Tflops
8192, 1024, 1024, 0.1149ms, 149.4971Tflops
8192, 2048, 2048, 0.3136ms, 219.1033Tflops
8192, 4096, 4096, 1.0909ms, 251.9772Tflops
8192, 8192, 8192, 4.7232ms, 232.7900Tflops
8192, 16384, 16384, 18.5115ms, 237.5841Tflops
8192, 32768, 32768, 77.1093ms, 228.1460Tflops
32, 12288, 12288, 0.1993ms, 48.4837Tflops
64, 12288, 12288, 0.2246ms, 86.0560Tflops
128, 12288, 12288, 0.2319ms, 166.7142Tflops
256, 12288, 12288, 0.3502ms, 220.7346Tflops
512, 12288, 12288, 0.6449ms, 239.7480Tflops
1024, 12288, 12288, 1.3156ms, 235.0556Tflops
2048, 12288, 12288, 2.8319ms, 218.3931Tflops
4096, 12288, 12288, 5.3709ms, 230.3079Tflops
8192, 12288, 12288, 10.6413ms, 232.4803Tflops
16384, 12288, 12288, 20.9748ms, 235.8932Tflops
32768, 12288, 12288, 42.1293ms, 234.8866Tflops
8192, 32, 32, 0.0174ms, 0.9640Tflops
8192, 64, 64, 0.0663ms, 1.0125Tflops
8192, 128, 128, 0.0669ms, 4.0139Tflops
8192, 256, 256, 0.0670ms, 16.0270Tflops
8192, 512, 512, 0.0744ms, 57.7385Tflops
8192, 1024, 1024, 0.1147ms, 149.8079Tflops
8192, 2048, 2048, 0.3147ms, 218.3563Tflops
8192, 4096, 4096, 1.0904ms, 252.0874Tflops
8192, 8192, 8192, 4.7191ms, 232.9899Tflops
8192, 16384, 16384, 18.5105ms, 237.5979Tflops
8192, 32768, 32768, 77.1796ms, 227.9384Tflops
32, 12288, 12288, 0.1996ms, 48.4258Tflops
64, 12288, 12288, 0.2248ms, 85.9648Tflops
128, 12288, 12288, 0.2297ms, 168.2715Tflops
256, 12288, 12288, 0.3496ms, 221.1109Tflops
512, 12288, 12288, 0.6404ms, 241.4439Tflops
1024, 12288, 12288, 1.2528ms, 246.8430Tflops
2048, 12288, 12288, 2.8116ms, 219.9765Tflops
4096, 12288, 12288, 5.4274ms, 227.9102Tflops
8192, 12288, 12288, 10.6413ms, 232.4803Tflops
16384, 12288, 12288, 20.8976ms, 236.7638Tflops
32768, 12288, 12288, 42.4435ms, 233.1476Tflops
8192, 32, 32, 0.0322ms, 0.5212Tflops
8192, 64, 64, 0.0668ms, 1.0053Tflops
8192, 128, 128, 0.0678ms, 3.9575Tflops
8192, 256, 256, 0.0684ms, 15.6920Tflops
8192, 512, 512, 0.0751ms, 57.1886Tflops
8192, 1024, 1024, 0.1152ms, 149.1876Tflops
8192, 2048, 2048, 0.3048ms, 225.4442Tflops
8192, 4096, 4096, 1.1597ms, 237.0316Tflops
8192, 8192, 8192, 4.7201ms, 232.9428Tflops
8192, 16384, 16384, 18.5113ms, 237.5872Tflops
8192, 32768, 32768, 77.1693ms, 227.9687Tflops
32, 12288, 12288, 0.1996ms, 48.4258Tflops
64, 12288, 12288, 0.2075ms, 93.1244Tflops
128, 12288, 12288, 0.2314ms, 167.0578Tflops
256, 12288, 12288, 0.3504ms, 220.6595Tflops
512, 12288, 12288, 0.6216ms, 248.7604Tflops
1024, 12288, 12288, 1.2720ms, 243.1184Tflops
2048, 12288, 12288, 2.8737ms, 215.2222Tflops
4096, 12288, 12288, 5.3712ms, 230.2926Tflops
8192, 12288, 12288, 10.6418ms, 232.4699Tflops
16384, 12288, 12288, 21.1878ms, 233.5215Tflops
32768, 12288, 12288, 42.6347ms, 232.1020Tflops
8192, 32, 32, 0.0696ms, 0.2410Tflops
8192, 64, 64, 0.0668ms, 1.0053Tflops
8192, 128, 128, 0.0679ms, 3.9505Tflops
8192, 256, 256, 0.0682ms, 15.7469Tflops
8192, 512, 512, 0.0744ms, 57.7385Tflops
8192, 1024, 1024, 0.1154ms, 148.8793Tflops
8192, 2048, 2048, 0.3138ms, 219.0200Tflops
8192, 4096, 4096, 1.1598ms, 237.0072Tflops
8192, 8192, 8192, 4.7188ms, 233.0076Tflops
8192, 16384, 16384, 18.7407ms, 234.6795Tflops
8192, 32768, 32768, 77.1402ms, 228.0547Tflops
32, 12288, 12288, 0.1996ms, 48.4258Tflops
64, 12288, 12288, 0.2232ms, 86.6077Tflops
128, 12288, 12288, 0.2310ms, 167.3164Tflops
256, 12288, 12288, 0.3499ms, 220.9603Tflops
512, 12288, 12288, 0.6257ms, 247.1017Tflops
1024, 12288, 12288, 1.3144ms, 235.2688Tflops
2048, 12288, 12288, 2.8018ms, 220.7440Tflops
4096, 12288, 12288, 5.4144ms, 228.4571Tflops
8192, 12288, 12288, 10.6399ms, 232.5116Tflops
16384, 12288, 12288, 20.8979ms, 236.7611Tflops
32768, 12288, 12288, 41.9906ms, 235.6622Tflops
8192, 32, 32, 0.0463ms, 0.3627Tflops
8192, 64, 64, 0.0653ms, 1.0273Tflops
8192, 128, 128, 0.0663ms, 4.0500Tflops
8192, 256, 256, 0.0663ms, 16.2000Tflops
8192, 512, 512, 0.0734ms, 58.4883Tflops
8192, 1024, 1024, 0.1142ms, 150.4334Tflops
8192, 2048, 2048, 0.3133ms, 219.3534Tflops
8192, 4096, 4096, 1.0917ms, 251.7846Tflops
8192, 8192, 8192, 4.7231ms, 232.7959Tflops
8192, 16384, 16384, 18.5114ms, 237.5857Tflops
8192, 32768, 32768, 77.1792ms, 227.9395Tflops
32, 12288, 12288, 0.1972ms, 49.0114Tflops
64, 12288, 12288, 0.2229ms, 86.7003Tflops
128, 12288, 12288, 0.2306ms, 167.6624Tflops
256, 12288, 12288, 0.3490ms, 221.4885Tflops
512, 12288, 12288, 0.6202ms, 249.2863Tflops
1024, 12288, 12288, 1.2587ms, 245.6742Tflops
2048, 12288, 12288, 2.8013ms, 220.7816Tflops
4096, 12288, 12288, 5.3844ms, 229.7267Tflops
8192, 12288, 12288, 10.6415ms, 232.4777Tflops
16384, 12288, 12288, 21.1785ms, 233.6240Tflops
32768, 12288, 12288, 41.8069ms, 236.6977Tflops
8192, 32, 32, 0.0253ms, 0.6639Tflops
8192, 64, 64, 0.0658ms, 1.0198Tflops
8192, 128, 128, 0.0668ms, 4.0211Tflops
8192, 256, 256, 0.0670ms, 16.0270Tflops
8192, 512, 512, 0.0739ms, 58.1110Tflops
8192, 1024, 1024, 0.1142ms, 150.4334Tflops
8192, 2048, 2048, 0.3017ms, 227.7601Tflops
8192, 4096, 4096, 1.0910ms, 251.9496Tflops
8192, 8192, 8192, 4.7070ms, 233.5918Tflops
8192, 16384, 16384, 18.5108ms, 237.5933Tflops
8192, 32768, 32768, 77.0131ms, 228.4310Tflops
32, 12288, 12288, 0.1991ms, 48.5418Tflops
64, 12288, 12288, 0.2244ms, 86.1475Tflops
128, 12288, 12288, 0.2319ms, 166.7142Tflops
256, 12288, 12288, 0.3495ms, 221.1863Tflops
512, 12288, 12288, 0.6205ms, 249.1905Tflops
1024, 12288, 12288, 1.2612ms, 245.1865Tflops
2048, 12288, 12288, 2.8023ms, 220.7065Tflops
4096, 12288, 12288, 5.4412ms, 227.3309Tflops
8192, 12288, 12288, 10.6413ms, 232.4803Tflops
16384, 12288, 12288, 21.0618ms, 234.9185Tflops
32768, 12288, 12288, 42.3276ms, 233.7859Tflops
8192, 32, 32, 0.0179ms, 0.9382Tflops
8192, 64, 64, 0.0665ms, 1.0089Tflops
8192, 128, 128, 0.0672ms, 3.9926Tflops
8192, 256, 256, 0.0675ms, 15.9138Tflops
8192, 512, 512, 0.0741ms, 57.9241Tflops
8192, 1024, 1024, 0.1152ms, 149.1876Tflops
8192, 2048, 2048, 0.3135ms, 219.1866Tflops
8192, 4096, 4096, 1.0966ms, 250.6624Tflops
8192, 8192, 8192, 4.7203ms, 232.9311Tflops
8192, 16384, 16384, 18.5115ms, 237.5841Tflops
8192, 32768, 32768, 77.2858ms, 227.6252Tflops
32, 12288, 12288, 0.1969ms, 49.0707Tflops
64, 12288, 12288, 0.2239ms, 86.3310Tflops
128, 12288, 12288, 0.2302ms, 167.9229Tflops
256, 12288, 12288, 0.3498ms, 221.0356Tflops
512, 12288, 12288, 0.6436ms, 240.2365Tflops
1024, 12288, 12288, 1.3269ms, 233.0494Tflops
2048, 12288, 12288, 2.7659ms, 223.6077Tflops
4096, 12288, 12288, 5.3706ms, 230.3182Tflops
8192, 12288, 12288, 10.5549ms, 234.3839Tflops
16384, 12288, 12288, 21.0309ms, 235.2634Tflops
32768, 12288, 12288, 42.1458ms, 234.7943Tflops
8192, 32, 32, 0.0176ms, 0.9509Tflops
8192, 64, 64, 0.0651ms, 1.0310Tflops
8192, 128, 128, 0.0665ms, 4.0355Tflops
8192, 256, 256, 0.0665ms, 16.1419Tflops
8192, 512, 512, 0.0738ms, 58.2048Tflops
8192, 1024, 1024, 0.1144ms, 150.1200Tflops
8192, 2048, 2048, 0.3145ms, 218.5219Tflops
8192, 4096, 4096, 1.0866ms, 252.9724Tflops
8192, 8192, 8192, 4.7188ms, 233.0076Tflops
8192, 16384, 16384, 18.5111ms, 237.5902Tflops
8192, 32768, 32768, 77.1310ms, 228.0818Tflops
32, 12288, 12288, 0.1973ms, 48.9817Tflops
64, 12288, 12288, 0.2242ms, 86.1933Tflops
128, 12288, 12288, 0.2294ms, 168.5339Tflops
256, 12288, 12288, 0.3499ms, 220.9603Tflops
512, 12288, 12288, 0.6377ms, 242.4821Tflops
1024, 12288, 12288, 1.2991ms, 238.0321Tflops
2048, 12288, 12288, 2.8008ms, 220.8192Tflops
4096, 12288, 12288, 5.4411ms, 227.3359Tflops
8192, 12288, 12288, 10.6416ms, 232.4751Tflops
16384, 12288, 12288, 21.1854ms, 233.5478Tflops
32768, 12288, 12288, 41.7551ms, 236.9916Tflops
8192, 32, 32, 0.0696ms, 0.2410Tflops
8192, 64, 64, 0.0663ms, 1.0125Tflops
8192, 128, 128, 0.0665ms, 4.0355Tflops
8192, 256, 256, 0.0670ms, 16.0270Tflops
8192, 512, 512, 0.0739ms, 58.1110Tflops
8192, 1024, 1024, 0.1147ms, 149.8079Tflops
8192, 2048, 2048, 0.3141ms, 218.7707Tflops
8192, 4096, 4096, 1.0856ms, 253.1946Tflops
8192, 8192, 8192, 4.7745ms, 230.2907Tflops
8192, 16384, 16384, 18.5106ms, 237.5964Tflops
8192, 32768, 32768, 77.8165ms, 226.0727Tflops
32, 12288, 12288, 0.1999ms, 48.3392Tflops
64, 12288, 12288, 0.2253ms, 85.7829Tflops
128, 12288, 12288, 0.2322ms, 166.4575Tflops
256, 12288, 12288, 0.3499ms, 220.9603Tflops
512, 12288, 12288, 0.6278ms, 246.3040Tflops
1024, 12288, 12288, 1.3109ms, 235.8892Tflops
2048, 12288, 12288, 2.8156ms, 219.6599Tflops
4096, 12288, 12288, 5.4411ms, 227.3359Tflops
8192, 12288, 12288, 10.5026ms, 235.5518Tflops
16384, 12288, 12288, 20.8988ms, 236.7503Tflops
32768, 12288, 12288, 41.8215ms, 236.6154Tflops
8192, 32, 32, 0.0706ms, 0.2377Tflops
8192, 64, 64, 0.0670ms, 1.0017Tflops
8192, 128, 128, 0.0672ms, 3.9926Tflops
8192, 256, 256, 0.0687ms, 15.6375Tflops
8192, 512, 512, 0.0746ms, 57.5540Tflops
8192, 1024, 1024, 0.1154ms, 148.8793Tflops
8192, 2048, 2048, 0.3144ms, 218.6048Tflops
8192, 4096, 4096, 1.1463ms, 239.7923Tflops
8192, 8192, 8192, 4.7184ms, 233.0252Tflops
8192, 16384, 16384, 18.5105ms, 237.5979Tflops
8192, 32768, 32768, 77.7205ms, 226.3519Tflops
32, 12288, 12288, 0.1988ms, 48.6000Tflops
64, 12288, 12288, 0.2245ms, 86.1017Tflops
128, 12288, 12288, 0.2313ms, 167.1439Tflops
256, 12288, 12288, 0.3504ms, 220.6595Tflops
512, 12288, 12288, 0.6206ms, 249.1427Tflops
1024, 12288, 12288, 1.2507ms, 247.2430Tflops
2048, 12288, 12288, 2.7854ms, 222.0383Tflops
4096, 12288, 12288, 5.4410ms, 227.3409Tflops
8192, 12288, 12288, 10.6422ms, 232.4621Tflops
16384, 12288, 12288, 20.8999ms, 236.7382Tflops
32768, 12288, 12288, 42.5423ms, 232.6060Tflops
8192, 32, 32, 0.0179ms, 0.9382Tflops
8192, 64, 64, 0.0672ms, 0.9981Tflops
8192, 128, 128, 0.0682ms, 3.9367Tflops
8192, 256, 256, 0.0689ms, 15.5834Tflops
8192, 512, 512, 0.0751ms, 57.1886Tflops
8192, 1024, 1024, 0.1159ms, 148.2667Tflops
8192, 2048, 2048, 0.3150ms, 218.1910Tflops
8192, 4096, 4096, 1.0939ms, 251.2907Tflops
8192, 8192, 8192, 4.7177ms, 233.0606Tflops
8192, 16384, 16384, 18.5122ms, 237.5749Tflops
8192, 32768, 32768, 77.1202ms, 228.1139Tflops
32, 12288, 12288, 0.1996ms, 48.4258Tflops
64, 12288, 12288, 0.2251ms, 85.8737Tflops
128, 12288, 12288, 0.2319ms, 166.7142Tflops
256, 12288, 12288, 0.3332ms, 232.0280Tflops
512, 12288, 12288, 0.6399ms, 241.6238Tflops
1024, 12288, 12288, 1.3270ms, 233.0285Tflops
2048, 12288, 12288, 2.8363ms, 218.0535Tflops
4096, 12288, 12288, 5.3909ms, 229.4523Tflops
8192, 12288, 12288, 10.6415ms, 232.4777Tflops
16384, 12288, 12288, 20.8985ms, 236.7544Tflops
32768, 12288, 12288, 42.2341ms, 234.3039Tflops
8192, 32, 32, 0.0290ms, 0.5792Tflops
8192, 64, 64, 0.0668ms, 1.0053Tflops
8192, 128, 128, 0.0678ms, 3.9575Tflops
8192, 256, 256, 0.0688ms, 15.6104Tflops
8192, 512, 512, 0.0744ms, 57.7385Tflops
8192, 1024, 1024, 0.1156ms, 148.5724Tflops
8192, 2048, 2048, 0.3138ms, 219.0200Tflops
8192, 4096, 4096, 1.1196ms, 245.5114Tflops
8192, 8192, 8192, 4.7206ms, 232.9193Tflops
8192, 16384, 16384, 18.5121ms, 237.5765Tflops
8192, 32768, 32768, 76.9074ms, 228.7450Tflops
32, 12288, 12288, 0.1996ms, 48.4258Tflops
64, 12288, 12288, 0.2232ms, 86.6077Tflops
128, 12288, 12288, 0.2310ms, 167.3164Tflops
256, 12288, 12288, 0.3494ms, 221.2618Tflops
512, 12288, 12288, 0.6430ms, 240.4592Tflops
1024, 12288, 12288, 1.3332ms, 231.9450Tflops
