32, 12288, 12288, 0.1998ms, 48.3680Tflops
2048, 12288, 12288, 2.8583ms, 216.3801Tflops
4096, 12288, 12288, 5.4415ms, 227.3160Tflops
8192, 12288, 12288, 10.6413ms, 232.4803Tflops
16384, 12288, 12288, 20.8962ms, 236.7800Tflops
32768, 12288, 12288, 42.2337ms, 234.3059Tflops
8192, 32, 32, 0.0689ms, 0.2435Tflops
8192, 64, 64, 0.0651ms, 1.0310Tflops
8192, 128, 128, 0.0668ms, 4.0211Tflops
8192, 256, 256, 0.0658ms, 16.3174Tflops
8192, 512, 512, 0.0736ms, 58.3935Tflops
8192, 1024, 1024, 0.1142ms, 150.4334Tflops
8192, 2048, 2048, 0.3128ms, 219.6878Tflops
8192, 4096, 4096, 1.0800ms, 254.5081Tflops
8192, 8192, 8192, 4.7209ms, 232.9017Tflops
8192, 16384, 16384, 18.5111ms, 237.5902Tflops
8192, 32768, 32768, 76.8592ms, 228.8884Tflops
32, 12288, 12288, 0.1974ms, 48.9522Tflops
64, 12288, 12288, 0.2255ms, 85.6922Tflops
128, 12288, 12288, 0.2309ms, 167.4028Tflops
256, 12288, 12288, 0.3419ms, 226.1222Tflops
512, 12288, 12288, 0.6210ms, 248.9992Tflops
1024, 12288, 12288, 1.2846ms, 240.7269Tflops
2048, 12288, 12288, 2.8374ms, 217.9710Tflops
4096, 12288, 12288, 5.3828ms, 229.7979Tflops
8192, 12288, 12288, 10.6428ms, 232.4491Tflops
16384, 12288, 12288, 20.8972ms, 236.7692Tflops
32768, 12288, 12288, 41.8752ms, 236.3116Tflops
8192, 32, 32, 0.0181ms, 0.9259Tflops
8192, 64, 64, 0.0682ms, 0.9842Tflops
8192, 128, 128, 0.0694ms, 3.8691Tflops
8192, 256, 256, 0.0697ms, 15.3969Tflops
8192, 512, 512, 0.0749ms, 57.3707Tflops
8192, 1024, 1024, 0.1159ms, 148.2667Tflops
8192, 2048, 2048, 0.3148ms, 218.2737Tflops
8192, 4096, 4096, 1.0962ms, 250.7441Tflops
8192, 8192, 8192, 4.7231ms, 232.7959Tflops
8192, 16384, 16384, 18.5118ms, 237.5811Tflops
8192, 32768, 32768, 77.6494ms, 226.5593Tflops
32, 12288, 12288, 0.1972ms, 49.0114Tflops
64, 12288, 12288, 0.2236ms, 86.4230Tflops
128, 12288, 12288, 0.2284ms, 169.2376Tflops
256, 12288, 12288, 0.3496ms, 221.1109Tflops
512, 12288, 12288, 0.6363ms, 242.9818Tflops
1024, 12288, 12288, 1.3146ms, 235.2261Tflops
2048, 12288, 12288, 2.8371ms, 217.9985Tflops
4096, 12288, 12288, 5.3879ms, 229.5793Tflops
8192, 12288, 12288, 10.6418ms, 232.4699Tflops
16384, 12288, 12288, 21.1881ms, 233.5175Tflops
32768, 12288, 12288, 42.2648ms, 234.1334Tflops
8192, 32, 32, 0.0176ms, 0.9509Tflops
8192, 64, 64, 0.0658ms, 1.0198Tflops
8192, 128, 128, 0.0668ms, 4.0211Tflops
8192, 256, 256, 0.0675ms, 15.9138Tflops
8192, 512, 512, 0.0737ms, 58.2990Tflops
8192, 1024, 1024, 0.1142ms, 150.4334Tflops
8192, 2048, 2048, 0.3135ms, 219.1866Tflops
8192, 4096, 4096, 1.0906ms, 252.0322Tflops
8192, 8192, 8192, 4.7241ms, 232.7430Tflops
8192, 16384, 16384, 18.5115ms, 237.5841Tflops
8192, 32768, 32768, 77.0912ms, 228.1996Tflops
32, 12288, 12288, 0.1993ms, 48.4837Tflops
64, 12288, 12288, 0.2241ms, 86.2391Tflops
128, 12288, 12288, 0.2314ms, 167.0578Tflops
256, 12288, 12288, 0.3498ms, 221.0356Tflops
512, 12288, 12288, 0.6441ms, 240.0586Tflops
1024, 12288, 12288, 1.2994ms, 237.9884Tflops
2048, 12288, 12288, 2.8369ms, 218.0077Tflops
4096, 12288, 12288, 5.3707ms, 230.3130Tflops
8192, 12288, 12288, 10.6407ms, 232.4933Tflops
16384, 12288, 12288, 20.8975ms, 236.7652Tflops
32768, 12288, 12288, 42.1171ms, 234.9545Tflops
8192, 32, 32, 0.0405ms, 0.4139Tflops
8192, 64, 64, 0.0660ms, 1.0162Tflops
8192, 128, 128, 0.0687ms, 3.9094Tflops
8192, 256, 256, 0.0679ms, 15.8021Tflops
8192, 512, 512, 0.0739ms, 58.1110Tflops
8192, 1024, 1024, 0.1147ms, 149.8079Tflops
8192, 2048, 2048, 0.3144ms, 218.6048Tflops
8192, 4096, 4096, 1.1042ms, 248.9305Tflops
8192, 8192, 8192, 4.6933ms, 234.2741Tflops
8192, 16384, 16384, 18.5125ms, 237.5719Tflops
8192, 32768, 32768, 77.8924ms, 225.8523Tflops
32, 12288, 12288, 0.1994ms, 48.4547Tflops
64, 12288, 12288, 0.2239ms, 86.3310Tflops
128, 12288, 12288, 0.2306ms, 167.6624Tflops
256, 12288, 12288, 0.3493ms, 221.3373Tflops
512, 12288, 12288, 0.6213ms, 248.8559Tflops
1024, 12288, 12288, 1.2503ms, 247.3373Tflops
2048, 12288, 12288, 2.7933ms, 221.4129Tflops
4096, 12288, 12288, 5.4408ms, 227.3459Tflops
8192, 12288, 12288, 10.6407ms, 232.4933Tflops
16384, 12288, 12288, 20.8967ms, 236.7746Tflops
32768, 12288, 12288, 42.3450ms, 233.6898Tflops
8192, 32, 32, 0.0694ms, 0.2418Tflops
8192, 64, 64, 0.0663ms, 1.0125Tflops
8192, 128, 128, 0.0675ms, 3.9784Tflops
8192, 256, 256, 0.0665ms, 16.1419Tflops
8192, 512, 512, 0.0740ms, 58.0174Tflops
8192, 1024, 1024, 0.1149ms, 149.4971Tflops
8192, 2048, 2048, 0.3140ms, 218.8537Tflops
8192, 4096, 4096, 1.0933ms, 251.4277Tflops
8192, 8192, 8192, 4.7189ms, 233.0017Tflops
8192, 16384, 16384, 18.7424ms, 234.6571Tflops
8192, 32768, 32768, 77.1848ms, 227.9229Tflops
32, 12288, 12288, 0.1972ms, 49.0114Tflops
64, 12288, 12288, 0.2236ms, 86.4230Tflops
128, 12288, 12288, 0.2285ms, 169.1493Tflops
256, 12288, 12288, 0.3498ms, 221.0356Tflops
512, 12288, 12288, 0.6438ms, 240.1475Tflops
1024, 12288, 12288, 1.2872ms, 240.2365Tflops
2048, 12288, 12288, 2.7665ms, 223.5596Tflops
4096, 12288, 12288, 5.4224ms, 228.1206Tflops
8192, 12288, 12288, 10.5002ms, 235.6053Tflops
16384, 12288, 12288, 20.8969ms, 236.7719Tflops
32768, 12288, 12288, 41.7546ms, 236.9943Tflops
8192, 32, 32, 0.0176ms, 0.9509Tflops
8192, 64, 64, 0.0656ms, 1.0235Tflops
8192, 128, 128, 0.0665ms, 4.0355Tflops
8192, 256, 256, 0.0666ms, 16.1131Tflops
8192, 512, 512, 0.0734ms, 58.4883Tflops
8192, 1024, 1024, 0.1144ms, 150.1200Tflops
8192, 2048, 2048, 0.3135ms, 219.1866Tflops
8192, 4096, 4096, 1.0877ms, 252.7228Tflops
8192, 8192, 8192, 4.7195ms, 232.9723Tflops
8192, 16384, 16384, 18.5109ms, 237.5918Tflops
8192, 32768, 32768, 77.5657ms, 226.8038Tflops
32, 12288, 12288, 0.1991ms, 48.5418Tflops
64, 12288, 12288, 0.2241ms, 86.2391Tflops
128, 12288, 12288, 0.2308ms, 167.4892Tflops
256, 12288, 12288, 0.3498ms, 221.0356Tflops
512, 12288, 12288, 0.6452ms, 239.6594Tflops
1024, 12288, 12288, 1.2994ms, 237.9884Tflops
2048, 12288, 12288, 2.8017ms, 220.7534Tflops
4096, 12288, 12288, 5.4406ms, 227.3558Tflops
8192, 12288, 12288, 10.6212ms, 232.9213Tflops
16384, 12288, 12288, 20.9155ms, 236.5614Tflops
32768, 12288, 12288, 42.1931ms, 234.5316Tflops
8192, 32, 32, 0.0439ms, 0.3824Tflops
8192, 64, 64, 0.0656ms, 1.0235Tflops
8192, 128, 128, 0.0679ms, 3.9505Tflops
8192, 256, 256, 0.0675ms, 15.9138Tflops
8192, 512, 512, 0.0744ms, 57.7385Tflops
8192, 1024, 1024, 0.1149ms, 149.4971Tflops
8192, 2048, 2048, 0.2961ms, 232.0695Tflops
8192, 4096, 4096, 1.0973ms, 250.4990Tflops
8192, 8192, 8192, 4.7196ms, 232.9664Tflops
8192, 16384, 16384, 18.5109ms, 237.5918Tflops
8192, 32768, 32768, 77.6898ms, 226.4415Tflops
32, 12288, 12288, 0.1969ms, 49.0707Tflops
64, 12288, 12288, 0.2234ms, 86.5153Tflops
128, 12288, 12288, 0.2301ms, 168.0099Tflops
256, 12288, 12288, 0.3374ms, 229.1584Tflops
512, 12288, 12288, 0.6199ms, 249.4301Tflops
1024, 12288, 12288, 1.2488ms, 247.6206Tflops
2048, 12288, 12288, 2.8011ms, 220.8004Tflops
4096, 12288, 12288, 5.4414ms, 227.3210Tflops
8192, 12288, 12288, 10.6413ms, 232.4803Tflops
16384, 12288, 12288, 21.0552ms, 234.9917Tflops
32768, 12288, 12288, 42.3257ms, 233.7964Tflops
8192, 32, 32, 0.0696ms, 0.2410Tflops
8192, 64, 64, 0.0660ms, 1.0162Tflops
8192, 128, 128, 0.0663ms, 4.0500Tflops
8192, 256, 256, 0.0665ms, 16.1419Tflops
8192, 512, 512, 0.0739ms, 58.1110Tflops
8192, 1024, 1024, 0.1146ms, 149.9638Tflops
8192, 2048, 2048, 0.3138ms, 219.0200Tflops
8192, 4096, 4096, 1.0961ms, 250.7714Tflops
8192, 8192, 8192, 4.7197ms, 232.9605Tflops
8192, 16384, 16384, 18.5120ms, 237.5780Tflops
8192, 32768, 32768, 77.2439ms, 227.7485Tflops
32, 12288, 12288, 0.1974ms, 48.9522Tflops
64, 12288, 12288, 0.2241ms, 86.2391Tflops
128, 12288, 12288, 0.2295ms, 168.4463Tflops
256, 12288, 12288, 0.3495ms, 221.1863Tflops
512, 12288, 12288, 0.6256ms, 247.1488Tflops
1024, 12288, 12288, 1.2993ms, 238.0102Tflops
2048, 12288, 12288, 2.8012ms, 220.7910Tflops
4096, 12288, 12288, 5.3877ms, 229.5894Tflops
8192, 12288, 12288, 10.6434ms, 232.4360Tflops
16384, 12288, 12288, 21.0999ms, 234.4938Tflops
32768, 12288, 12288, 42.3331ms, 233.7556Tflops
8192, 32, 32, 0.0689ms, 0.2435Tflops
8192, 64, 64, 0.0654ms, 1.0254Tflops
8192, 128, 128, 0.0668ms, 4.0211Tflops
8192, 256, 256, 0.0670ms, 16.0270Tflops
8192, 512, 512, 0.0740ms, 58.0174Tflops
8192, 1024, 1024, 0.1152ms, 149.1876Tflops
8192, 2048, 2048, 0.3136ms, 219.1033Tflops
8192, 4096, 4096, 1.0939ms, 251.2907Tflops
8192, 8192, 8192, 4.6934ms, 234.2682Tflops
8192, 16384, 16384, 18.5124ms, 237.5734Tflops
8192, 32768, 32768, 76.9656ms, 228.5722Tflops
32, 12288, 12288, 0.1994ms, 48.4547Tflops
64, 12288, 12288, 0.2241ms, 86.2391Tflops
128, 12288, 12288, 0.2315ms, 166.9718Tflops
256, 12288, 12288, 0.3496ms, 221.1109Tflops
512, 12288, 12288, 0.6422ms, 240.7716Tflops
1024, 12288, 12288, 1.3322ms, 232.1318Tflops
2048, 12288, 12288, 2.7672ms, 223.5018Tflops
4096, 12288, 12288, 5.3935ms, 229.3408Tflops
8192, 12288, 12288, 10.6417ms, 232.4725Tflops
16384, 12288, 12288, 20.8970ms, 236.7706Tflops
32768, 12288, 12288, 42.0425ms, 235.3715Tflops
8192, 32, 32, 0.0681ms, 0.2465Tflops
8192, 64, 64, 0.0656ms, 1.0235Tflops
8192, 128, 128, 0.0665ms, 4.0355Tflops
8192, 256, 256, 0.0660ms, 16.2585Tflops
8192, 512, 512, 0.0736ms, 58.3935Tflops
8192, 1024, 1024, 0.1142ms, 150.4334Tflops
8192, 2048, 2048, 0.3140ms, 218.8537Tflops
8192, 4096, 4096, 1.1594ms, 237.0803Tflops
8192, 8192, 8192, 4.7190ms, 232.9958Tflops
8192, 16384, 16384, 18.5111ms, 237.5902Tflops
8192, 32768, 32768, 77.5287ms, 226.9119Tflops
32, 12288, 12288, 0.1972ms, 49.0114Tflops
64, 12288, 12288, 0.2131ms, 90.6765Tflops
128, 12288, 12288, 0.2310ms, 167.3164Tflops
256, 12288, 12288, 0.3493ms, 221.3373Tflops
512, 12288, 12288, 0.6205ms, 249.1905Tflops
1024, 12288, 12288, 1.2501ms, 247.3609Tflops
2048, 12288, 12288, 2.8012ms, 220.7910Tflops
4096, 12288, 12288, 5.3884ms, 229.5589Tflops
8192, 12288, 12288, 10.6409ms, 232.4907Tflops
16384, 12288, 12288, 20.9802ms, 235.8316Tflops
32768, 12288, 12288, 42.5168ms, 232.7456Tflops
8192, 32, 32, 0.0174ms, 0.9640Tflops
8192, 64, 64, 0.0656ms, 1.0235Tflops
8192, 128, 128, 0.0664ms, 4.0427Tflops
8192, 256, 256, 0.0665ms, 16.1419Tflops
8192, 512, 512, 0.0734ms, 58.4883Tflops
8192, 1024, 1024, 0.1143ms, 150.2765Tflops
8192, 2048, 2048, 0.3136ms, 219.1033Tflops
8192, 4096, 4096, 1.1337ms, 242.4651Tflops
8192, 8192, 8192, 4.7204ms, 232.9252Tflops
8192, 16384, 16384, 18.5124ms, 237.5734Tflops
8192, 32768, 32768, 77.3946ms, 227.3051Tflops
32, 12288, 12288, 0.1974ms, 48.9522Tflops
64, 12288, 12288, 0.2236ms, 86.4230Tflops
128, 12288, 12288, 0.2313ms, 167.1439Tflops
256, 12288, 12288, 0.3390ms, 228.0304Tflops
512, 12288, 12288, 0.6295ms, 245.6044Tflops
1024, 12288, 12288, 1.2510ms, 247.1959Tflops
2048, 12288, 12288, 2.8372ms, 217.9894Tflops
4096, 12288, 12288, 5.4414ms, 227.3210Tflops
8192, 12288, 12288, 10.6417ms, 232.4725Tflops
16384, 12288, 12288, 21.0612ms, 234.9252Tflops
32768, 12288, 12288, 42.3261ms, 233.7944Tflops
8192, 32, 32, 0.0696ms, 0.2410Tflops
8192, 64, 64, 0.0656ms, 1.0235Tflops
8192, 128, 128, 0.0672ms, 3.9926Tflops
8192, 256, 256, 0.0671ms, 15.9986Tflops
8192, 512, 512, 0.0743ms, 57.8311Tflops
8192, 1024, 1024, 0.1147ms, 149.8079Tflops
8192, 2048, 2048, 0.3140ms, 218.8537Tflops
8192, 4096, 4096, 1.0940ms, 251.2633Tflops
8192, 8192, 8192, 4.7741ms, 230.3079Tflops
8192, 16384, 16384, 18.5106ms, 237.5964Tflops
8192, 32768, 32768, 76.9203ms, 228.7068Tflops
32, 12288, 12288, 0.1991ms, 48.5418Tflops
64, 12288, 12288, 0.2241ms, 86.2391Tflops
128, 12288, 12288, 0.2313ms, 167.1439Tflops
256, 12288, 12288, 0.3493ms, 221.3373Tflops
512, 12288, 12288, 0.6207ms, 249.0948Tflops
1024, 12288, 12288, 1.2923ms, 239.2836Tflops
2048, 12288, 12288, 2.8274ms, 218.7430Tflops
4096, 12288, 12288, 5.4407ms, 227.3509Tflops
8192, 12288, 12288, 10.6413ms, 232.4803Tflops
16384, 12288, 12288, 21.1862ms, 233.5386Tflops
32768, 12288, 12288, 42.3325ms, 233.7589Tflops
8192, 32, 32, 0.0696ms, 0.2410Tflops
8192, 64, 64, 0.0663ms, 1.0125Tflops
8192, 128, 128, 0.0666ms, 4.0283Tflops
8192, 256, 256, 0.0670ms, 16.0270Tflops
8192, 512, 512, 0.0739ms, 58.1110Tflops
8192, 1024, 1024, 0.1149ms, 149.4971Tflops
8192, 2048, 2048, 0.3140ms, 218.8537Tflops
8192, 4096, 4096, 1.0949ms, 251.0444Tflops
8192, 8192, 8192, 4.7207ms, 232.9134Tflops
8192, 16384, 16384, 18.7372ms, 234.7228Tflops
8192, 32768, 32768, 77.1897ms, 227.9085Tflops
32, 12288, 12288, 0.1974ms, 48.9522Tflops
64, 12288, 12288, 0.2253ms, 85.7829Tflops
128, 12288, 12288, 0.2310ms, 167.3164Tflops
256, 12288, 12288, 0.3501ms, 220.8098Tflops
512, 12288, 12288, 0.6436ms, 240.2365Tflops
1024, 12288, 12288, 1.2661ms, 244.2400Tflops
2048, 12288, 12288, 2.8340ms, 218.2369Tflops
4096, 12288, 12288, 5.4417ms, 227.3110Tflops
8192, 12288, 12288, 10.6423ms, 232.4595Tflops
16384, 12288, 12288, 20.8966ms, 236.7760Tflops
32768, 12288, 12288, 41.7582ms, 236.9740Tflops
8192, 32, 32, 0.0181ms, 0.9259Tflops
8192, 64, 64, 0.0671ms, 0.9999Tflops
8192, 128, 128, 0.0682ms, 3.9367Tflops
8192, 256, 256, 0.0683ms, 15.7194Tflops
8192, 512, 512, 0.0744ms, 57.7385Tflops
8192, 1024, 1024, 0.1149ms, 149.4971Tflops
8192, 2048, 2048, 0.3142ms, 218.6877Tflops
8192, 4096, 4096, 1.1599ms, 236.9828Tflops
8192, 8192, 8192, 4.7219ms, 232.8546Tflops
8192, 16384, 16384, 18.5115ms, 237.5841Tflops
8192, 32768, 32768, 77.4801ms, 227.0543Tflops
32, 12288, 12288, 0.1993ms, 48.4837Tflops
64, 12288, 12288, 0.2252ms, 85.8283Tflops
128, 12288, 12288, 0.2317ms, 166.8000Tflops
256, 12288, 12288, 0.3496ms, 221.1109Tflops
512, 12288, 12288, 0.6201ms, 249.3342Tflops
1024, 12288, 12288, 1.2523ms, 246.9370Tflops
2048, 12288, 12288, 2.8028ms, 220.6595Tflops
4096, 12288, 12288, 5.4035ms, 228.9158Tflops
8192, 12288, 12288, 10.6412ms, 232.4829Tflops
16384, 12288, 12288, 20.8985ms, 236.7544Tflops
32768, 12288, 12288, 41.7556ms, 236.9889Tflops
8192, 32, 32, 0.0403ms, 0.4164Tflops
8192, 64, 64, 0.0672ms, 0.9981Tflops
8192, 128, 128, 0.0679ms, 3.9505Tflops
8192, 256, 256, 0.0682ms, 15.7469Tflops
8192, 512, 512, 0.0745ms, 57.6461Tflops
8192, 1024, 1024, 0.1149ms, 149.4971Tflops
8192, 2048, 2048, 0.3144ms, 218.6048Tflops
8192, 4096, 4096, 1.0914ms, 251.8671Tflops
8192, 8192, 8192, 4.7196ms, 232.9664Tflops
8192, 16384, 16384, 18.5117ms, 237.5826Tflops
8192, 32768, 32768, 77.1174ms, 228.1220Tflops
32, 12288, 12288, 0.1997ms, 48.3969Tflops
64, 12288, 12288, 0.2257ms, 85.6469Tflops
128, 12288, 12288, 0.2329ms, 165.9464Tflops
256, 12288, 12288, 0.3520ms, 219.6134Tflops
512, 12288, 12288, 0.6371ms, 242.7090Tflops
1024, 12288, 12288, 1.2598ms, 245.4649Tflops
2048, 12288, 12288, 2.8371ms, 217.9985Tflops
4096, 12288, 12288, 5.3804ms, 229.8997Tflops
8192, 12288, 12288, 10.6417ms, 232.4725Tflops
16384, 12288, 12288, 20.8992ms, 236.7463Tflops
32768, 12288, 12288, 42.2270ms, 234.3429Tflops
8192, 32, 32, 0.0179ms, 0.9382Tflops
8192, 64, 64, 0.0675ms, 0.9946Tflops
8192, 128, 128, 0.0684ms, 3.9230Tflops
8192, 256, 256, 0.0689ms, 15.5834Tflops
8192, 512, 512, 0.0756ms, 56.8278Tflops
8192, 1024, 1024, 0.1166ms, 147.3570Tflops
8192, 2048, 2048, 0.3154ms, 217.8612Tflops
8192, 4096, 4096, 1.0968ms, 250.6079Tflops
8192, 8192, 8192, 4.7194ms, 232.9782Tflops
8192, 16384, 16384, 18.5134ms, 237.5596Tflops
8192, 32768, 32768, 77.7636ms, 226.2266Tflops
32, 12288, 12288, 0.1993ms, 48.4837Tflops
64, 12288, 12288, 0.2238ms, 86.3770Tflops
128, 12288, 12288, 0.2310ms, 167.3164Tflops
256, 12288, 12288, 0.3492ms, 221.4129Tflops
512, 12288, 12288, 0.6440ms, 240.1031Tflops
1024, 12288, 12288, 1.3109ms, 235.8892Tflops
2048, 12288, 12288, 2.7800ms, 222.4763Tflops
4096, 12288, 12288, 5.3829ms, 229.7928Tflops
8192, 12288, 12288, 10.6409ms, 232.4907Tflops
16384, 12288, 12288, 20.8977ms, 236.7625Tflops
32768, 12288, 12288, 42.3268ms, 233.7905Tflops
8192, 32, 32, 0.0234ms, 0.7180Tflops
8192, 64, 64, 0.0665ms, 1.0089Tflops
8192, 128, 128, 0.0677ms, 3.9644Tflops
8192, 256, 256, 0.0682ms, 15.7469Tflops
8192, 512, 512, 0.0744ms, 57.7385Tflops
8192, 1024, 1024, 0.1149ms, 149.4971Tflops
8192, 2048, 2048, 0.2946ms, 233.2905Tflops
8192, 4096, 4096, 1.0924ms, 251.6197Tflops
8192, 8192, 8192, 4.7207ms, 232.9134Tflops
8192, 16384, 16384, 18.5136ms, 237.5581Tflops
8192, 32768, 32768, 77.9284ms, 225.7480Tflops
