4096, 32, 7.330077518506667
4096, 64, 14.467258260210526
4096, 128, 28.934516520421052
4096, 256, 57.869033040842105
4096, 512, 104.7153931215238
4096, 1024, 150.36056448218804
4096, 2048, 166.75057862005687
4096, 4096, 211.31755008307508
4096, 8192, 231.0960399923284
4096, 16384, 258.23392358775783
4096, 32768, 250.42257714471174
32, 4096, 7.429132620108109
64, 4096, 14.858265240216218
128, 4096, 27.4877906944
256, 4096, 51.140075710511624
512, 4096, 87.96093022208001
1024, 4096, 132.2720755219248
2048, 4096, 164.02970670784148
4096, 4096, 207.57741645328613
8192, 4096, 238.94310416863837
16384, 4096, 262.08098390191435
32768, 4096, 266.8641637455852
4096, 32, 7.429132620108109
4096, 64, 14.660155037013334
4096, 128, 28.192605840410256
4096, 256, 56.38521168082051
4096, 512, 103.48344732009411
4096, 1024, 150.36056448218804
4096, 2048, 158.48816256230631
4096, 4096, 205.15668856461807
4096, 8192, 230.33958814292637
4096, 16384, 257.64299927748834
4096, 32768, 248.48817189199383
32, 4096, 7.530901560109589
64, 4096, 14.660155037013334
128, 4096, 27.4877906944
256, 4096, 51.140075710511624
512, 4096, 75.18028224109402
1024, 4096, 115.73806608168421
2048, 4096, 150.36056448218804
4096, 4096, 198.22181458496902
8192, 4096, 233.78320324805316
16384, 4096, 259.18506142786003
32768, 4096, 272.6149895502721
4096, 32, 7.330077518506667
4096, 64, 14.660155037013334
4096, 128, 29.32031007402667
4096, 256, 58.64062014805334
4096, 512, 104.7153931215238
4096, 1024, 151.65677624496553
4096, 2048, 163.6482422736372
4096, 4096, 209.4307862430476
4096, 8192, 231.0960399923284
4096, 16384, 257.64299927748834
4096, 32768, 244.54819870604342
32, 4096, 7.429132620108109
64, 4096, 14.858265240216218
128, 4096, 28.01303510257325
256, 4096, 51.74172366004706
512, 4096, 85.39896138066018
1024, 4096, 128.41011711252554
2048, 4096, 160.65923328233788
4096, 4096, 201.0535547933257
8192, 4096, 233.00908668100664
16384, 4096, 259.90302558694
32768, 4096, 264.79301666101225
4096, 32, 7.233629130105263
4096, 64, 14.467258260210526
4096, 128, 28.934516520421052
4096, 256, 57.869033040842105
4096, 512, 104.7153931215238
4096, 1024, 151.65677624496553
4096, 2048, 166.75057862005687
4096, 4096, 210.68486280737727
4096, 8192, 231.47613216336842
4096, 16384, 257.9972288823611
4096, 32768, 249.64521216022706
32, 4096, 7.233629130105263
64, 4096, 14.660155037013334
128, 4096, 27.660669881157233
256, 4096, 51.140075710511624
512, 4096, 87.09002992285149
1024, 4096, 130.3124892178963
2048, 4096, 157.777453313148
4096, 4096, 204.5603028420465
8192, 4096, 237.13140413703115
16384, 4096, 259.7830887961754
32768, 4096, 263.92402879573933
4096, 32, 7.330077518506667
4096, 64, 14.758545339275168
4096, 128, 29.32031007402667
4096, 256, 56.38521168082051
4096, 512, 103.48344732009411
4096, 1024, 150.36056448218804
4096, 2048, 168.34627793699522
4096, 4096, 211.95404872790363
4096, 8192, 231.0960399923284
4096, 16384, 258.23392358775783
4096, 32768, 250.03329043806886
32, 4096, 7.429132620108109
64, 4096, 14.279371789298702
128, 4096, 27.835737412050634
256, 4096, 51.140075710511624
512, 4096, 88.40294494681407
1024, 4096, 133.2741367001212
2048, 4096, 164.41295368613083
4096, 4096, 205.15668856461807
8192, 4096, 236.53359387450087
16384, 4096, 262.08098390191435
32768, 4096, 268.9679662786966
4096, 32, 7.281533958781457
4096, 64, 14.660155037013334
4096, 128, 28.558743578597404
4096, 256, 57.11748715719481
4096, 512, 103.48344732009411
4096, 1024, 145.38996730922315
4096, 2048, 164.7979957322342
4096, 4096, 210.68486280737727
4096, 8192, 231.0960399923284
4096, 16384, 257.7609676837509
4096, 32768, 250.75721755960447
32, 4096, 7.330077518506667
64, 4096, 14.096302920205128
128, 4096, 27.148435253728394
256, 4096, 49.977801262545455
512, 4096, 86.23620610007843
1024, 4096, 127.47960901750724
2048, 4096, 159.2053035693756
4096, 4096, 203.3778733458497
8192, 4096, 235.74118652483753
16384, 4096, 257.8790441691764
32768, 4096, 266.5482734002424
4096, 32, 7.530901560109589
4096, 64, 14.858265240216218
4096, 128, 29.716530480432436
4096, 256, 60.24721248087671
4096, 512, 105.97702436395181
4096, 1024, 146.60155037013334
4096, 2048, 165.18484548747418
4096, 4096, 210.68486280737727
4096, 8192, 231.28592991836976
4096, 16384, 257.9972288823611
4096, 32768, 250.36689055873336
32, 4096, 7.429132620108109
64, 4096, 14.660155037013334
128, 4096, 27.4877906944
256, 4096, 51.140075710511624
512, 4096, 87.09002992285149
1024, 4096, 131.28497048071642
2048, 4096, 166.75057862005687
4096, 4096, 205.75656192299414
8192, 4096, 238.13449806316075
16384, 4096, 262.3252345858863
32768, 4096, 268.83951930339634
4096, 32, 7.479670937251701
4096, 64, 14.858265240216218
4096, 128, 30.123606240438356
4096, 256, 59.43306096086487
4096, 512, 101.10451749664368
4096, 1024, 147.833496171563
4096, 2048, 165.18484548747418
4096, 4096, 211.31755008307508
4096, 8192, 231.0960399923284
4096, 16384, 257.9972288823611
4096, 32768, 247.12465031664266
32, 4096, 7.530901560109589
64, 4096, 14.467258260210526
128, 4096, 26.17884828038095
256, 4096, 48.3301814407033
512, 4096, 83.77231449721906
1024, 4096, 124.76727691075178
2048, 4096, 157.0730896822857
4096, 4096, 196.01321497956545
8192, 4096, 234.56248059221335
16384, 4096, 255.1903687313291
32768, 4096, 266.2960990640076
4096, 32, 7.233629130105263
4096, 64, 14.660155037013334
4096, 128, 28.934516520421052
4096, 256, 57.869033040842105
4096, 512, 100.52677739666285
4096, 1024, 147.833496171563
4096, 2048, 165.18484548747418
4096, 4096, 211.95404872790363
4096, 8192, 231.0960399923284
4096, 16384, 257.9972288823611
4096, 32768, 245.5080477197174
32, 4096, 7.429132620108109
64, 4096, 13.247128045493977
128, 4096, 26.33560785092216
256, 4096, 48.86718345671111
512, 4096, 83.77231449721906
1024, 4096, 114.98160813343792
2048, 4096, 148.45726619760336
4096, 4096, 198.7817632137401
8192, 4096, 233.3955030768292
16384, 4096, 261.4723425087376
32768, 4096, 273.808343103751
4096, 32, 7.330077518506667
4096, 64, 14.660155037013334
4096, 128, 28.934516520421052
4096, 256, 57.869033040842105
4096, 512, 99.95560252509091
4096, 1024, 147.833496171563
4096, 2048, 164.41295368613083
4096, 4096, 210.68486280737727
4096, 8192, 230.71719402512787
4096, 16384, 257.8790441691764
4096, 32768, 249.47926143200178
32, 4096, 7.429132620108109
64, 4096, 13.32741367001212
128, 4096, 26.494256090987953
256, 4096, 48.86718345671111
512, 4096, 84.57781752123077
1024, 4096, 118.06836271420134
2048, 4096, 152.9755308210087
4096, 4096, 197.1113282287507
8192, 4096, 238.53811585648813
16384, 4096, 261.1085127186048
32768, 4096, 275.7530998879804
4096, 32, 7.429132620108109
4096, 64, 14.660155037013334
4096, 128, 29.716530480432436
4096, 256, 59.43306096086487
4096, 512, 104.7153931215238
4096, 1024, 145.38996730922315
4096, 2048, 164.41295368613083
4096, 4096, 210.68486280737727
4096, 8192, 231.0960399923284
4096, 16384, 257.7609676837509
4096, 32768, 250.3112287333535
32, 4096, 7.530901560109589
64, 4096, 14.858265240216218
128, 4096, 27.835737412050634
256, 4096, 49.977801262545455
512, 4096, 85.39896138066018
1024, 4096, 130.796922263316
2048, 4096, 162.89061152237036
4096, 4096, 205.75656192299414
8192, 4096, 236.93179857799325
16384, 4096, 262.56994096143285
32768, 4096, 268.32695587288464
4096, 32, 7.330077518506667
4096, 64, 14.858265240216218
4096, 128, 28.192605840410256
4096, 256, 56.38521168082051
4096, 512, 103.48344732009411
4096, 1024, 149.72073229290214
4096, 2048, 167.5446289944381
4096, 4096, 210.05595276914627
4096, 8192, 230.71719402512787
4096, 16384, 257.9972288823611
4096, 32768, 250.53402466458033
32, 4096, 7.330077518506667
64, 4096, 14.660155037013334
128, 4096, 27.4877906944
256, 4096, 50.55225874832184
512, 4096, 87.09002992285149
1024, 4096, 129.35430915011764
2048, 4096, 155.6830623399646
4096, 4096, 203.3778733458497
8192, 4096, 236.33499304001342
16384, 4096, 257.7609676837509
32768, 4096, 264.23372608369493
4096, 32, 7.530901560109589
4096, 64, 14.660155037013334
4096, 128, 29.716530480432436
4096, 256, 59.43306096086487
4096, 512, 105.97702436395181
4096, 1024, 152.3132990858528
4096, 2048, 164.7979957322342
4096, 4096, 210.68486280737727
4096, 8192, 232.24007979427063
4096, 16384, 258.23392358775783
4096, 32768, 250.53402466458033
32, 4096, 7.530901560109589
64, 4096, 14.858265240216218
128, 4096, 27.835737412050634
256, 4096, 51.74172366004706
512, 4096, 85.81554168007806
1024, 4096, 132.2720755219248
2048, 4096, 164.41295368613083
4096, 4096, 206.96689464018823
8192, 4096, 238.94310416863837
16384, 4096, 262.3252345858863
32768, 4096, 268.83951930339634
4096, 32, 7.233629130105263
4096, 64, 14.563067917562915
4096, 128, 28.934516520421052
4096, 256, 57.869033040842105
4096, 512, 104.7153931215238
4096, 1024, 145.38996730922315
4096, 2048, 162.89061152237036
4096, 4096, 209.4307862430476
4096, 8192, 231.85747669741022
4096, 16384, 257.9972288823611
4096, 32768, 247.0704206369594
32, 4096, 7.330077518506667
64, 4096, 14.660155037013334
128, 4096, 26.81735677502439
256, 4096, 49.977801262545455
512, 4096, 85.39896138066018
1024, 4096, 126.56248952817266
2048, 4096, 159.2053035693756
4096, 4096, 196.01321497956545
8192, 4096, 233.00908668100664
16384, 4096, 255.30610132485808
32768, 4096, 266.5482734002424
4096, 32, 7.330077518506667
4096, 64, 14.660155037013334
4096, 128, 29.32031007402667
4096, 256, 58.64062014805334
4096, 512, 93.57545768306383
4096, 1024, 141.87246810012903
4096, 2048, 161.39620224234864
4096, 4096, 210.05595276914627
4096, 8192, 230.33958814292637
4096, 16384, 257.1722034816409
4096, 32768, 250.75721755960447
32, 4096, 7.330077518506667
64, 4096, 14.660155037013334
128, 4096, 27.148435253728394
256, 4096, 50.55225874832184
512, 4096, 87.09002992285149
1024, 4096, 124.76727691075178
2048, 4096, 157.0730896822857
4096, 4096, 197.1113282287507
8192, 4096, 236.13672542840268
16384, 4096, 255.42193893888927
32768, 4096, 266.0444014278412
4096, 32, 7.139685894649351
4096, 64, 14.467258260210526
4096, 128, 28.934516520421052
4096, 256, 45.812984490666665
4096, 512, 91.62596898133333
4096, 1024, 140.737488355328
4096, 2048, 161.39620224234864
4096, 4096, 207.57741645328613
4096, 8192, 231.0960399923284
4096, 16384, 257.9972288823611
4096, 32768, 249.42399354067877
32, 4096, 7.330077518506667
64, 4096, 14.660155037013334
128, 4096, 27.148435253728394
256, 4096, 50.55225874832184
512, 4096, 86.23620610007843
1024, 4096, 129.35430915011764
2048, 4096, 160.65923328233788
4096, 4096, 204.5603028420465
8192, 4096, 236.93179857799325
16384, 4096, 258.7086183002353
32768, 4096, 263.8621764337061
4096, 32, 7.479670937251701
4096, 64, 15.061803120219178
4096, 128, 30.123606240438356
4096, 256, 60.24721248087671
4096, 512, 105.97702436395181
4096, 1024, 151.65677624496553
4096, 2048, 165.9640192869434
4096, 4096, 211.95404872790363
4096, 8192, 231.47613216336842
4096, 16384, 257.9972288823611
4096, 32768, 250.70138206248586
32, 4096, 7.429132620108109
64, 4096, 14.858265240216218
128, 4096, 27.835737412050634
256, 4096, 51.74172366004706
512, 4096, 88.84942446674748
1024, 4096, 132.2720755219248
2048, 4096, 164.41295368613083
4096, 4096, 207.57741645328613
8192, 4096, 239.75722036682794
16384, 4096, 262.20305236204564
32768, 4096, 266.67453975429277
4096, 32, 7.429132620108109
4096, 64, 14.858265240216218
4096, 128, 29.716530480432436
4096, 256, 53.63471355004878
4096, 512, 101.10451749664368
4096, 1024, 146.60155037013334
4096, 2048, 165.9640192869434
4096, 4096, 211.95404872790363
4096, 8192, 231.47613216336842
4096, 16384, 258.11552197217424
4096, 32768, 250.92487337700558
32, 4096, 7.429132620108109
64, 4096, 14.660155037013334
128, 4096, 27.4877906944
256, 4096, 51.140075710511624
512, 4096, 87.09002992285149
1024, 4096, 134.29149652225954
2048, 4096, 166.3563692143357
4096, 4096, 206.35995360018768
8192, 4096, 238.53811585648813
16384, 4096, 261.9590290466785
32768, 4096, 266.8641637455852
4096, 32, 7.330077518506667
4096, 64, 14.467258260210526
4096, 128, 27.835737412050634
4096, 256, 55.67147482410127
4096, 512, 103.48344732009411
4096, 1024, 149.72073229290214
4096, 2048, 167.5446289944381
4096, 4096, 210.68486280737727
4096, 8192, 231.0960399923284
4096, 16384, 257.9972288823611
4096, 32768, 244.54819870604342
32, 4096, 7.330077518506667
64, 4096, 14.660155037013334
128, 4096, 27.835737412050634
256, 4096, 51.74172366004706
512, 4096, 87.96093022208001
1024, 4096, 125.65847174582856
2048, 4096, 159.2053035693756
4096, 4096, 201.0535547933257
8192, 4096, 232.62394769475702
16384, 4096, 259.6632626482066
32768, 4096, 265.79317914131826
4096, 32, 7.330077518506667
4096, 64, 14.660155037013334
4096, 128, 28.934516520421052
4096, 256, 58.64062014805334
4096, 512, 104.7153931215238
4096, 1024, 151.00588879327037
4096, 2048, 164.41295368613083
4096, 4096, 210.05595276914627
4096, 8192, 230.71719402512787
4096, 16384, 257.7609676837509
4096, 32768, 249.64521216022706
32, 4096, 7.330077518506667
64, 4096, 14.660155037013334
128, 4096, 27.835737412050634
256, 4096, 51.140075710511624
512, 4096, 87.09002992285149
1024, 4096, 125.65847174582856
2048, 4096, 157.0730896822857
4096, 4096, 198.7817632137401
8192, 4096, 236.93179857799325
16384, 4096, 257.5251388020641
32768, 4096, 270.4539771421148
4096, 32, 7.330077518506667
4096, 64, 14.660155037013334
4096, 128, 29.32031007402667
4096, 256, 58.64062014805334
4096, 512, 99.95560252509091
4096, 1024, 146.60155037013334
4096, 2048, 165.18484548747418
4096, 4096, 210.68486280737727
4096, 8192, 230.71719402512787
4096, 16384, 257.9972288823611
4096, 32768, 247.0704206369594
32, 4096, 7.330077518506667
64, 4096, 14.660155037013334
128, 4096, 27.835737412050634
256, 4096, 49.977801262545455
512, 4096, 85.39896138066018
1024, 4096, 127.47960901750724
2048, 4096, 158.48816256230631
4096, 4096, 196.2865946378354
8192, 4096, 233.3955030768292
16384, 4096, 254.9592180350145
32768, 4096, 264.91762513944093
4096, 32, 7.233629130105263
4096, 64, 14.563067917562915
4096, 128, 25.87086183002353
4096, 256, 51.140075710511624
4096, 512, 101.10451749664368
4096, 1024, 131.28497048071642
4096, 2048, 154.9972338715066
4096, 4096, 208.19155082149112
4096, 8192, 229.58807235779446
4096, 16384, 256.8202342250511
4096, 32768, 250.36689055873336
32, 4096, 7.330077518506667
64, 4096, 14.660155037013334
128, 4096, 24.708126466876404
256, 4096, 47.290822700043016
512, 4096, 83.77231449721906
1024, 4096, 127.94317123211637
2048, 4096, 157.4244836189351
4096, 4096, 201.62963947754727
8192, 4096, 239.75722036682794
16384, 4096, 262.3252345858863
32768, 4096, 268.7111949505069
4096, 32, 7.379272669637584
4096, 64, 14.467258260210526
4096, 128, 29.32031007402667
4096, 256, 59.43306096086487
4096, 512, 104.7153931215238
4096, 1024, 151.65677624496553
4096, 2048, 164.41295368613083
4096, 4096, 209.4307862430476
4096, 8192, 231.85747669741022
4096, 16384, 258.47105299417444
4096, 32768, 249.9777768300675
32, 4096, 7.429132620108109
64, 4096, 14.858265240216218
128, 4096, 28.192605840410256
256, 4096, 51.74172366004706
512, 4096, 85.39896138066018
1024, 4096, 130.796922263316
2048, 4096, 162.89061152237036
4096, 4096, 205.75656192299414
8192, 4096, 239.34946999205442
16384, 4096, 262.3252345858863
32768, 4096, 268.9679662786966
4096, 32, 7.139685894649351
4096, 64, 14.467258260210526
4096, 128, 28.934516520421052
4096, 256, 57.869033040842105
4096, 512, 104.7153931215238
4096, 1024, 151.65677624496553
4096, 2048, 162.89061152237036
4096, 4096, 209.4307862430476
4096, 8192, 231.0960399923284
4096, 16384, 257.64299927748834
4096, 32768, 245.5080477197174
32, 4096, 7.233629130105263
64, 4096, 14.467258260210526
128, 4096, 27.4877906944
256, 4096, 49.977801262545455
512, 4096, 81.44530576118518
1024, 4096, 122.16795864177777
2048, 4096, 154.3174214422456
4096, 4096, 193.85328974563086
8192, 4096, 234.95407071006343
16384, 4096, 255.1903687313291
32768, 4096, 266.8641637455852
4096, 32, 7.330077518506667
4096, 64, 14.660155037013334
4096, 128, 29.32031007402667
4096, 256, 52.988512181975906
4096, 512, 101.10451749664368
4096, 1024, 146.60155037013334
4096, 2048, 165.18484548747418
4096, 4096, 210.05595276914627
4096, 8192, 230.71719402512787
4096, 16384, 257.5251388020641
4096, 32768, 250.25559165206133
32, 4096, 7.429132620108109
64, 4096, 14.858265240216218
128, 4096, 27.835737412050634
256, 4096, 51.140075710511624
512, 4096, 88.84942446674748
1024, 4096, 132.2720755219248
2048, 4096, 162.89061152237036
4096, 4096, 205.15668856461807
8192, 4096, 238.53811585648813
16384, 4096, 262.3252345858863
