4096, 32, 1.7677035816334405
4096, 64, 3.4146323843975153
4096, 128, 6.8292647687950305
4096, 256, 13.679771418674962
4096, 512, 27.232486136866875
4096, 1024, 45.22412864888432
4096, 2048, 52.04788770537278
4096, 4096, 55.06161516249139
4096, 8192, 59.977621289293836
4096, 16384, 64.02979452016743
4096, 32768, 66.40126839128473
32, 4096, 0.7667445103040446
64, 4096, 1.479827224462988
128, 4096, 2.8707875398851175
256, 4096, 5.836823505114798
512, 4096, 11.349797448010323
1024, 4096, 22.36768727834202
2048, 4096, 32.913350878233864
4096, 4096, 54.7616686207502
8192, 4096, 92.77355857305734
16384, 4096, 137.5060951200078
32768, 4096, 154.2751311102527
4096, 32, 1.7342454696782335
4096, 64, 3.524075730051282
4096, 128, 7.0936234050064515
4096, 256, 12.494450315636364
4096, 512, 24.708126466876404
4096, 1024, 44.65021838684264
4096, 2048, 51.289172141154516
4096, 4096, 53.83989608084468
4096, 8192, 58.775313574996034
4096, 16384, 63.00503116075121
4096, 32768, 65.12986098470665
32, 4096, 0.7310582631489362
64, 4096, 1.4391513452565445
128, 4096, 2.861448608395576
256, 4096, 5.660291520082368
512, 4096, 11.248200795662404
1024, 4096, 22.32510919342132
2048, 4096, 32.398132678482504
4096, 4096, 53.757634971477465
8192, 4096, 92.0755566603389
16384, 4096, 136.4727159809241
32768, 4096, 153.72745860767665
4096, 32, 1.728791867572327
4096, 64, 3.457583735144654
4096, 128, 6.745470109055215
4096, 256, 13.574217626864197
4096, 512, 26.899367040391436
4096, 1024, 45.10816934465641
4096, 2048, 52.04788770537278
4096, 4096, 54.80431789537695
4096, 8192, 59.96484378156284
4096, 16384, 63.971585616058185
4096, 32768, 66.40126839128473
32, 4096, 0.7667445103040446
64, 4096, 1.478832048118359
128, 4096, 2.857730026708252
256, 4096, 5.8329529324986735
512, 4096, 11.357124625187863
1024, 4096, 22.38191608704326
2048, 4096, 32.94416862250187
4096, 4096, 54.65533528362253
8192, 4096, 92.62092027333202
16384, 4096, 137.3048666881249
32768, 4096, 154.38090043090963
4096, 32, 1.7677035816334405
4096, 64, 3.5016293878216564
4096, 128, 7.070814326533762
4096, 256, 13.701079473844237
4096, 512, 27.402158947688473
4096, 1024, 45.282332160658946
4096, 2048, 51.89435411332153
4096, 4096, 54.889816051219974
4096, 8192, 60.01598650547036
4096, 16384, 64.11730676780319
4096, 32768, 66.36995442363971
32, 4096, 0.7678153825251397
64, 4096, 1.478832048118359
128, 4096, 2.9164764662493368
256, 4096, 5.821371953810721
512, 4096, 11.320583040164736
1024, 4096, 22.29681374450697
2048, 4096, 32.86723221749836
4096, 4096, 54.889816051219974
8192, 4096, 92.74299067896408
16384, 4096, 137.23792136063187
32768, 4096, 154.25399463524099
4096, 32, 1.7677035816334405
4096, 64, 3.5698429473246756
4096, 128, 7.0822005009726245
4096, 256, 12.747960901750725
4096, 512, 25.49592180350145
4096, 1024, 43.59897408777199
4096, 2048, 51.51445401000293
4096, 4096, 54.80431789537695
4096, 8192, 59.96484378156284
4096, 16384, 64.00795377161023
4096, 32768, 66.55041416495
32, 4096, 0.7635497415111111
64, 4096, 1.4728889856342933
128, 4096, 2.885857290750656
256, 4096, 5.767929850628197
512, 4096, 11.357124625187863
1024, 4096, 22.38191608704326
2048, 4096, 33.50892579888762
4096, 4096, 54.80431789537695
8192, 4096, 93.20363467240264
16384, 4096, 137.20447317117038
32768, 4096, 155.42516659892658
4096, 32, 1.7452565520253969
4096, 64, 3.4905131040507937
4096, 128, 7.0144282473748
4096, 256, 11.951213345391304
4096, 512, 23.773224384345948
4096, 1024, 45.22412864888432
4096, 2048, 51.177268492846544
4096, 4096, 53.716598608903816
4096, 8192, 58.86135021134588
4096, 16384, 62.94163164370662
4096, 32768, 65.23174431301413
32, 4096, 0.7419106800107962
64, 4096, 1.44103752002097
128, 4096, 2.865176880198046
256, 4096, 5.667585710185567
512, 4096, 11.277042336164103
1024, 4096, 20.67236902986604
2048, 4096, 32.6385640898256
4096, 4096, 53.63471355004878
8192, 4096, 92.46878341348751
16384, 4096, 136.37353522803102
32768, 4096, 154.86931318330454
4096, 32, 1.7233724573291536
4096, 64, 3.512816702159744
4096, 128, 6.31903234354023
4096, 256, 12.565847174582856
4096, 512, 25.060094080364674
4096, 1024, 44.99280318264962
4096, 2048, 51.289172141154516
4096, 4096, 53.9224093315433
4096, 8192, 58.84904384500439
4096, 16384, 63.02619272518047
4096, 32768, 65.14493472444737
32, 4096, 0.7359515580829986
64, 4096, 1.44103752002097
128, 4096, 2.872662646050947
256, 4096, 5.638521168082051
512, 4096, 11.262603101418694
1024, 4096, 22.18434557933922
2048, 4096, 32.308881624271805
4096, 4096, 53.67562484947674
8192, 4096, 92.01535688481727
16384, 4096, 136.57204110172538
32768, 4096, 153.62258245908365
4096, 32, 1.7536070618437
4096, 64, 3.5184372088832
4096, 128, 6.958934353012658
4096, 256, 12.476727691075178
4096, 512, 25.239865200022958
4096, 1024, 44.935341109619415
4096, 2048, 51.51445401000293
4096, 4096, 53.716598608903816
4096, 8192, 58.984697550430845
4096, 16384, 63.15346123191743
4096, 32768, 65.14870424966
32, 4096, 0.7320317095712384
64, 4096, 1.4438760706185159
128, 4096, 2.8707875398851175
256, 4096, 5.660291520082368
512, 4096, 11.284275846322
1024, 4096, 22.32510919342132
2048, 4096, 32.47288609952192
4096, 4096, 53.860500710037506
8192, 4096, 92.22640128134208
16384, 4096, 136.57204110172538
32768, 4096, 153.64354623944104
4096, 32, 1.7452565520253969
4096, 64, 3.4905131040507937
4096, 128, 6.5252915595014835
4096, 256, 12.565847174582856
4096, 512, 24.882865692243282
4096, 1024, 44.8780256235102
4096, 2048, 51.89435411332153
4096, 4096, 54.954114937652484
4096, 8192, 59.939305091706984
4096, 16384, 64.05893871430496
4096, 32768, 66.41693645838981
32, 4096, 0.7678153825251397
64, 4096, 1.4778382093763442
128, 4096, 2.8707875398851175
256, 4096, 5.693264092044013
512, 4096, 11.349797448010323
1024, 4096, 22.268589929640505
2048, 4096, 32.836558179031265
4096, 4096, 54.78298495730946
8192, 4096, 92.77355857305734
16384, 4096, 137.17104128199608
32768, 4096, 154.40207170085355
4096, 32, 1.7233724573291536
4096, 64, 3.479467176506329
4096, 128, 5.959412616672087
4096, 256, 11.791009413147453
4096, 512, 23.677235591407808
4096, 1024, 42.086569484248805
4096, 2048, 49.105892657127704
4096, 4096, 54.35978692751178
4096, 8192, 59.96484378156284
4096, 16384, 64.0370780822787
4096, 32768, 66.52682030504751
32, 4096, 0.7339864003845127
64, 4096, 1.3970922843405338
128, 4096, 2.790638649177665
256, 4096, 5.5742034361267425
512, 4096, 10.974539017102932
1024, 4096, 21.826533553866003
2048, 4096, 32.8059413415683
4096, 4096, 54.591733264285494
8192, 4096, 91.74542917557235
16384, 4096, 136.34050700443495
32768, 4096, 155.53251924887746
4096, 32, 1.7073161921987576
4096, 64, 3.457583735144654
4096, 128, 5.638521168082051
4096, 256, 11.205214041029299
4096, 512, 24.638916028593837
4096, 1024, 40.76984019563383
4096, 2048, 47.45026579748078
4096, 4096, 52.631820626525055
4096, 8192, 58.76304315462547
4096, 16384, 63.02619272518047
4096, 32768, 65.08844414629576
32, 4096, 0.7344767052611891
64, 4096, 1.3997601881298536
128, 4096, 2.7800546846422254
256, 4096, 5.490694770416979
512, 4096, 10.89299445474675
1024, 4096, 21.612022167587224
2048, 4096, 31.884342626943365
4096, 4096, 53.61428127822019
8192, 4096, 92.04544692958012
16384, 4096, 136.70469971377173
32768, 4096, 153.580672056012
4096, 32, 1.7508146939108282
4096, 64, 3.575647570003252
4096, 128, 5.52518405917588
4096, 256, 11.022672960160401
4096, 512, 25.27612937416092
4096, 1024, 40.256718637107554
4096, 2048, 48.463322436407715
4096, 4096, 53.9017573172455
4096, 8192, 59.87555343770602
4096, 16384, 63.99340154840423
4096, 32768, 66.46790878107468
32, 4096, 0.7721289520898876
64, 4096, 1.4467258260210527
128, 4096, 2.8138493353192575
256, 4096, 5.696951439253886
512, 4096, 11.12725240001012
1024, 4096, 21.826533553866003
2048, 4096, 32.368327588621895
4096, 4096, 54.932665244078066
8192, 4096, 91.9252046736303
16384, 4096, 136.67151090587814
32768, 4096, 154.3174214422456
4096, 32, 1.762037865025641
4096, 64, 3.581471100247557
4096, 128, 6.776651018650232
4096, 256, 12.494450315636364
4096, 512, 25.16764813221173
4096, 1024, 45.10816934465641
4096, 2048, 51.289172141154516
4096, 4096, 53.94307717720506
4096, 8192, 58.885978391350626
4096, 16384, 63.02619272518047
4096, 32768, 65.18264961747374
32, 4096, 0.7419106800107962
64, 4096, 1.4467258260210527
128, 4096, 2.878302690513089
256, 4096, 5.693264092044013
512, 4096, 11.30603216222108
1024, 4096, 22.38191608704326
2048, 4096, 32.38322327550115
4096, 4096, 53.819307210450475
8192, 4096, 92.10568609641885
16384, 4096, 136.77112570974538
32768, 4096, 153.68549096950915
4096, 32, 1.7452565520253969
4096, 64, 3.524075730051282
4096, 128, 6.808121534216719
4096, 256, 13.595197870491498
4096, 512, 27.148435253728394
4096, 1024, 45.812984490666665
4096, 2048, 51.62783872169039
4096, 4096, 54.8470336536742
4096, 8192, 59.92654390263061
4096, 16384, 64.06622890876432
4096, 32768, 66.40518471498814
32, 4096, 0.7624907266130375
64, 4096, 1.433522330868318
128, 4096, 2.9010860891187336
256, 4096, 5.8290874898661365
512, 4096, 11.386528184088027
1024, 4096, 21.055877970575704
2048, 4096, 33.47704290088678
4096, 4096, 55.23449307508948
8192, 4096, 93.42017149374577
16384, 4096, 137.5060951200078
32768, 4096, 155.4037138499136
4096, 32, 1.7233724573291536
4096, 64, 3.446744914658307
4096, 128, 6.808121534216719
4096, 256, 13.307251168242058
4096, 512, 26.65482734002424
4096, 1024, 44.8780256235102
4096, 2048, 51.74172366004706
4096, 4096, 54.67656890261383
4096, 8192, 59.96484378156284
4096, 16384, 64.00795377161023
4096, 32768, 66.38560771477736
32, 4096, 0.7640803528672689
64, 4096, 1.4699353312513368
128, 4096, 2.8374493620025807
256, 4096, 5.817521840084655
512, 4096, 11.277042336164103
1024, 4096, 22.33928386592508
2048, 4096, 32.897963617421226
4096, 4096, 54.61291748363523
8192, 4096, 92.62092027333202
16384, 4096, 137.00412592390168
32768, 4096, 154.29627337846017
4096, 32, 1.7179869184
4096, 64, 3.5016293878216564
4096, 128, 6.704339193756097
4096, 256, 13.408678387512195
4096, 512, 26.81735677502439
4096, 1024, 44.99280318264962
4096, 2048, 51.62783872169039
4096, 4096, 54.61291748363523
4096, 8192, 59.96484378156284
4096, 16384, 64.0370780822787
4096, 32768, 66.37386705433143
32, 4096, 0.7635497415111111
64, 4096, 1.479827224462988
128, 4096, 2.841115317250646
256, 4096, 5.813676815735624
512, 4096, 11.21950640587755
1024, 4096, 22.45333253913976
2048, 4096, 33.08356566885942
4096, 4096, 54.634118150360244
8192, 4096, 92.65140773885977
16384, 4096, 137.3048666881249
32768, 4096, 154.25399463524099
4096, 32, 1.7233724573291536
4096, 64, 3.5016293878216564
4096, 128, 6.926057497801574
4096, 256, 12.1998516258086
4096, 512, 24.953455382150356
4096, 1024, 44.65021838684264
4096, 2048, 51.40156623642367
4096, 4096, 54.549414091212405
4096, 8192, 59.977621289293836
4096, 16384, 64.05893871430496
4096, 32768, 66.36995442363971
32, 4096, 0.7593312346519336
64, 4096, 1.452459217669749
128, 4096, 2.899173705408042
256, 4096, 5.71917621730039
512, 4096, 11.291518642115532
1024, 4096, 22.268589929640505
2048, 4096, 32.790654323235785
4096, 4096, 54.67656890261383
8192, 4096, 92.62092027333202
16384, 4096, 137.07084329712978
32768, 4096, 154.2751311102527
4096, 32, 1.728791867572327
4096, 64, 3.496062409462639
4096, 128, 6.7662254016984615
4096, 256, 13.49094021811043
4096, 512, 26.899367040391436
4096, 1024, 45.10816934465641
4096, 2048, 51.817926493125185
4096, 4096, 54.67656890261383
4096, 8192, 60.003192647762944
4096, 16384, 64.04436330162821
4096, 32768, 66.40126839128473
32, 4096, 0.7635497415111111
64, 4096, 1.480823741112458
128, 4096, 2.9222900406006644
256, 4096, 5.809836870678996
512, 4096, 11.349797448010323
1024, 4096, 22.310952497674066
2048, 4096, 32.99050359946742
4096, 4096, 54.7403688663275
8192, 4096, 92.77355857305734
16384, 4096, 137.4054072300005
32768, 4096, 154.21173905528337
4096, 32, 1.7452565520253969
4096, 64, 3.5184372088832
4096, 128, 6.7662254016984615
4096, 256, 13.701079473844237
4096, 512, 27.106604074600927
4096, 1024, 44.99280318264962
4096, 2048, 51.4767696983643
4096, 4096, 53.67562484947674
4096, 8192, 58.71401266388319
4096, 16384, 62.90646479174344
4096, 32768, 65.21285298827826
32, 4096, 0.7158278826666666
64, 4096, 1.3917868706025316
128, 4096, 2.767807747705475
256, 4096, 5.634909046898142
512, 4096, 11.015770848100187
1024, 4096, 21.66525374928079
2048, 4096, 31.69763251246126
4096, 4096, 53.0284432386315
8192, 4096, 91.29905180365098
16384, 4096, 136.37353522803102
32768, 4096, 153.2462102684938
4096, 32, 1.7508146939108282
4096, 64, 3.468490939356467
4096, 128, 6.704339193756097
4096, 256, 13.553302037300464
4096, 512, 27.106604074600927
4096, 1024, 45.10816934465641
4096, 2048, 51.289172141154516
4096, 4096, 54.80431789537695
4096, 8192, 59.888292917160854
4096, 16384, 63.971585616058185
4096, 32768, 66.48753435943215
32, 4096, 0.7635497415111111
64, 4096, 1.4260851203320362
128, 4096, 2.8521702406640723
256, 4096, 5.771714581501312
512, 4096, 11.233835277404854
1024, 4096, 22.29681374450697
2048, 4096, 33.397600464007596
4096, 4096, 54.889816051219974
8192, 4096, 92.89603191770826
16384, 4096, 137.03747649009543
32768, 4096, 155.5755018436678
4096, 32, 1.7342454696782335
4096, 64, 3.4905131040507937
4096, 128, 6.704339193756097
4096, 256, 13.388269440194824
4096, 512, 26.81735677502439
4096, 1024, 44.76383217408652
4096, 2048, 51.177268492846544
4096, 4096, 53.63471355004878
4096, 8192, 58.799869795415916
4096, 16384, 63.00503116075121
4096, 32768, 65.14870424966
32, 4096, 0.7359515580829986
64, 4096, 1.4372701016679739
128, 4096, 2.865176880198046
256, 4096, 5.634909046898142
512, 4096, 11.277042336164103
1024, 4096, 22.268589929640505
2048, 4096, 32.45790783102583
4096, 4096, 53.716598608903816
8192, 4096, 92.04544692958012
16384, 4096, 136.57204110172538
32768, 4096, 153.47599602543949
4096, 32, 1.7153067516006242
4096, 64, 3.496062409462639
4096, 128, 6.958934353012658
4096, 256, 12.388863411560564
4096, 512, 24.777726823121128
4096, 1024, 45.282332160658946
4096, 2048, 50.661442892486676
4096, 4096, 53.61428127822019
4096, 8192, 58.82444654350178
4096, 16384, 62.84326338706319
4096, 32768, 65.23930390790497
32, 4096, 0.7296029381393497
64, 4096, 1.44103752002097
128, 4096, 2.8521702406640723
256, 4096, 5.631301550709347
512, 4096, 11.262603101418694
1024, 4096, 22.031541696200375
2048, 4096, 32.821242620179106
4096, 4096, 53.716598608903816
8192, 4096, 92.62092027333202
16384, 4096, 136.5058082980873
32768, 4096, 154.91192994532526
4096, 32, 1.728791867572327
4096, 64, 3.479467176506329
4096, 128, 6.724841760097859
4096, 256, 13.658529537590061
4096, 512, 26.98188043622086
4096, 1024, 44.99280318264962
4096, 2048, 51.40156623642367
4096, 4096, 53.716598608903816
4096, 8192, 58.93529663120938
4096, 16384, 62.9768378365938
4096, 32768, 65.17887616317147
32, 4096, 0.7379272669637583
64, 4096, 1.4372701016679739
128, 4096, 2.8633115306666665
256, 4096, 5.638521168082051
512, 4096, 11.277042336164103
1024, 4096, 22.21235611668687
2048, 4096, 32.53293766882293
4096, 4096, 53.67562484947674
8192, 4096, 92.04544692958012
16384, 4096, 136.5058082980873
32768, 4096, 153.55972542861755
4096, 32, 1.7342454696782335
4096, 64, 3.441350947655712
4096, 128, 6.7871088134320985
4096, 256, 13.616243068433437
4096, 512, 27.317059075180122
4096, 1024, 45.34068568148454
4096, 2048, 52.24108699158426
4096, 4096, 54.80431789537695
4096, 8192, 60.10569650024685
4096, 16384, 64.10270478493646
4096, 32768, 66.50324316849522
32, 4096, 0.768889250193007
64, 4096, 1.4828208061712744
128, 4096, 2.9164764662493368
256, 4096, 5.825227167025165
512, 4096, 11.349797448010323
1024, 4096, 22.45333253913976
2048, 4096, 33.09912708262653
4096, 4096, 54.9755813888
8192, 4096, 92.62092027333202
16384, 4096, 137.3718773600078
32768, 4096, 154.33857530399231
4096, 32, 1.756408351079872
4096, 64, 3.535407163266881
4096, 128, 6.850539736922118
4096, 256, 13.574217626864197
4096, 512, 27.402158947688473
4096, 1024, 45.10816934465641
4096, 2048, 51.856112142714814
4096, 4096, 54.8256674543545
4096, 8192, 60.15707986977046
4096, 16384, 64.16115265800228
4096, 32768, 66.44437337519173
32, 4096, 0.7640803528672689
64, 4096, 1.4858265240216217
128, 4096, 2.926178650102462
256, 4096, 5.911352837505377
512, 4096, 11.48315015954047
1024, 4096, 22.554084672328205
2048, 4096, 33.49297676233412
4096, 4096, 55.12631741297611
8192, 4096, 93.26539983785818
16384, 4096, 137.7079142420039
32768, 4096, 154.4232487783053
