4096, 32, 1.7677035816334405
4096, 32, 1.7126349342305296
4096, 64, 3.463028748900787
4096, 128, 6.265023520091169
4096, 256, 12.494450315636364
4096, 512, 24.882865692243282
4096, 1024, 45.10816934465641
4096, 2048, 50.55225874832184
4096, 4096, 53.51235298681673
4096, 8192, 58.84904384500439
4096, 16384, 62.955709396254974
4096, 32768, 65.14493472444737
32, 4096, 0.7334967496837891
64, 4096, 1.3988697554402036
128, 4096, 2.783573741205063
256, 4096, 5.4838485175860345
512, 4096, 10.940414206726368
1024, 4096, 21.55905152501961
2048, 4096, 32.07326534989243
4096, 4096, 53.49201381806461
8192, 4096, 90.53553448396784
16384, 4096, 135.19451330963304
32768, 4096, 154.63533949218845
4096, 32, 1.7397335882531646
4096, 64, 3.512816702159744
4096, 128, 6.7662254016984615
4096, 256, 13.616243068433437
4096, 512, 24.098884992350683
4096, 1024, 42.493203005835746
4096, 2048, 48.935148941351876
4096, 4096, 54.9755813888
4096, 8192, 59.77383238705798
4096, 16384, 64.05165017878166
4096, 32768, 66.37778014636388
32, 4096, 0.768889250193007
64, 4096, 1.428865013354126
128, 4096, 2.848475719626943
256, 4096, 5.65301608111054
512, 4096, 11.16964193296254
1024, 4096, 20.745502410867925
2048, 4096, 31.740525113966623
4096, 4096, 54.00517588462318
8192, 4096, 91.98528650675033
16384, 4096, 136.4727159809241
32768, 4096, 154.21173905528337
4096, 32, 1.7508146939108282
4096, 64, 3.496062409462639
4096, 128, 6.850539736922118
4096, 256, 13.49094021811043
4096, 512, 26.81735677502439
4096, 1024, 44.8780256235102
4096, 2048, 50.479730400045916
4096, 4096, 52.84922581874878
4096, 8192, 58.591793653342215
4096, 16384, 62.89943613645944
4096, 32768, 65.22796517250588
32, 4096, 0.716761165434159
64, 4096, 1.4060250994578005
128, 4096, 2.850321782957874
256, 4096, 5.68590369890627
512, 4096, 11.233835277404854
1024, 4096, 22.29681374450697
2048, 4096, 32.775381545255705
4096, 4096, 53.18877110934543
8192, 4096, 91.56635546865843
16384, 4096, 136.01110254199372
32768, 4096, 154.93324712297016
4096, 32, 1.728791867572327
4096, 64, 3.5072141236874
4096, 128, 6.265023520091169
4096, 256, 11.064267952462892
4096, 512, 21.718748202982717
4096, 1024, 43.54501496142574
4096, 2048, 49.977801262545455
4096, 4096, 53.716598608903816
4096, 8192, 59.48330023471175
4096, 16384, 63.99340154840423
4096, 32768, 66.39735252949366
32, 4096, 0.7614346452742382
64, 4096, 1.4758545339275166
128, 4096, 2.7695506996876573
256, 4096, 5.616917638702427
512, 4096, 11.008877374478098
1024, 4096, 20.539621768144777
2048, 4096, 33.27127384286714
4096, 4096, 54.69781902655577
8192, 4096, 93.08034944135449
16384, 4096, 137.2713858623048
32768, 4096, 155.1895116254478
4096, 32, 1.762037865025641
4096, 64, 3.5468117025032257
4096, 128, 6.9810262081015875
4096, 256, 12.674485622778096
4096, 512, 25.095843144673324
4096, 1024, 46.052843048209425
4096, 2048, 52.08641315889267
4096, 4096, 54.91123228846196
4096, 8192, 59.939305091706984
4096, 16384, 63.97885594059689
4096, 32768, 66.43261192132546
32, 4096, 0.7656766210139275
64, 4096, 1.4363313230254735
128, 4096, 2.8633115306666665
256, 4096, 5.741575079770235
512, 4096, 11.277042336164103
1024, 4096, 20.745502410867925
2048, 4096, 33.302765820001895
4096, 4096, 54.91123228846196
8192, 4096, 92.98809934280013
16384, 4096, 137.5060951200078
32768, 4096, 155.36082611323636
4096, 32, 1.7342454696782335
4096, 64, 3.457583735144654
4096, 128, 6.745470109055215
4096, 256, 13.532450803396923
4096, 512, 26.94056055806432
4096, 1024, 45.16607456846213
4096, 2048, 52.04788770537278
4096, 4096, 54.7403688663275
4096, 8192, 60.04159059527645
4096, 16384, 64.11000494491653
4096, 32768, 66.36213054595214
32, 4096, 0.768889250193007
64, 4096, 1.4592058762786995
128, 4096, 2.9010860891187336
256, 4096, 5.794527682613966
512, 4096, 11.349797448010323
1024, 4096, 22.268589929640505
2048, 4096, 32.97504413198875
4096, 4096, 54.7403688663275
8192, 4096, 92.98809934280013
16384, 4096, 137.20447317117038
32768, 4096, 154.1695066195569
4096, 32, 1.7342454696782335
4096, 64, 3.5016293878216564
4096, 128, 6.936981878712934
4096, 256, 12.319458014296918
4096, 512, 24.708126466876404
4096, 1024, 44.65021838684264
4096, 2048, 51.06585208829028
4096, 4096, 53.67562484947674
4096, 8192, 58.83674262346488
4096, 16384, 62.9768378365938
4096, 32768, 65.14116563542143
32, 4096, 0.7359515580829986
64, 4096, 1.4353937699425587
128, 4096, 2.85587435785974
256, 4096, 5.627698670638515
512, 4096, 11.269818093796284
1024, 4096, 22.073006329254703
2048, 4096, 32.368327588621895
4096, 4096, 53.79873408078287
8192, 4096, 91.77534291185393
16384, 4096, 136.34050700443495
32768, 4096, 153.5178493104205
4096, 32, 1.7342454696782335
4096, 64, 3.463028748900787
4096, 128, 6.936981878712934
4096, 256, 13.408678387512195
4096, 512, 26.614502336484115
4096, 1024, 44.935341109619415
4096, 2048, 51.817926493125185
4096, 4096, 54.8470336536742
4096, 8192, 59.96484378156284
4096, 16384, 64.07352076272616
4096, 32768, 66.39735252949366
32, 4096, 0.7624907266130375
64, 4096, 1.4768457055419746
128, 4096, 2.897263841306983
256, 4096, 5.734089323473272
512, 4096, 11.30603216222108
1024, 4096, 22.36768727834202
2048, 4096, 33.052486696883044
4096, 4096, 54.7403688663275
8192, 4096, 93.08034944135449
16384, 4096, 137.00412592390168
32768, 4096, 154.23286395104438
4096, 32, 1.7342454696782335
4096, 64, 3.535407163266881
4096, 128, 6.355558542057803
4096, 256, 12.512223360182077
4096, 512, 25.131694349165713
4096, 1024, 45.69398972575584
4096, 2048, 50.77109969528427
4096, 4096, 54.71908567469985
4096, 8192, 59.77383238705798
4096, 16384, 64.022512614729
4096, 32768, 66.47968273751914
32, 4096, 0.7630198666037473
64, 4096, 1.4297940543250975
128, 4096, 2.865176880198046
256, 4096, 5.624100397831202
512, 4096, 11.148406872253485
1024, 4096, 21.119070881651858
2048, 4096, 32.24965361029514
4096, 4096, 54.889816051219974
8192, 4096, 93.04957907790282
16384, 4096, 137.3718773600078
32768, 4096, 154.46562036529346
4096, 32, 1.7099714273343702
4096, 64, 3.468490939356467
4096, 128, 6.936981878712934
4096, 256, 12.388863411560564
4096, 512, 24.708126466876404
4096, 1024, 44.65021838684264
4096, 2048, 50.55225874832184
4096, 4096, 53.410811520048576
4096, 8192, 58.68952808812677
4096, 16384, 62.878359591345024
4096, 32768, 65.17133056509748
32, 4096, 0.7339864003845127
64, 4096, 1.4297940543250975
128, 4096, 2.8337928550927836
256, 4096, 5.620506723455591
512, 4096, 11.198081505038829
1024, 4096, 22.00398504617386
2048, 4096, 32.699230565829
4096, 4096, 53.532707628500575
8192, 4096, 92.22640128134208
16384, 4096, 136.2415182529797
32768, 4096, 154.6141042079956
4096, 32, 1.694162754662558
4096, 64, 3.3521695968780487
4096, 128, 6.66370683500606
4096, 256, 11.233835277404854
4096, 512, 22.4390128117551
4096, 1024, 42.69948069033009
4096, 2048, 48.396660369782666
4096, 4096, 52.78975557214104
4096, 8192, 58.591793653342215
4096, 16384, 62.96979344757405
4096, 32768, 65.06587533764586
32, 4096, 0.7125804457394685
64, 4096, 1.4242378598134715
128, 4096, 2.859588108650195
256, 4096, 5.624100397831202
512, 4096, 11.248200795662404
1024, 4096, 21.745594616088997
2048, 4096, 31.812271328057864
4096, 4096, 52.988512181975906
8192, 4096, 90.91569015202067
16384, 4096, 135.84699648197684
32768, 4096, 153.28793830396515
4096, 32, 1.7452565520253969
4096, 64, 3.512816702159744
4096, 128, 6.704339193756097
4096, 256, 13.616243068433437
4096, 512, 22.96630031908094
4096, 1024, 40.16480832058447
4096, 2048, 48.23080478249761
4096, 4096, 53.96376087244172
4096, 8192, 59.659808544013565
4096, 16384, 64.0881094514244
4096, 32768, 66.39735252949366
32, 4096, 0.7699661258935574
64, 4096, 1.4467258260210527
128, 4096, 2.7782984909058746
256, 4096, 5.6785623125939315
512, 4096, 11.120218738568902
1024, 4096, 21.880828413452736
2048, 4096, 32.45790783102583
4096, 4096, 54.108992062794314
8192, 4096, 92.10568609641885
16384, 4096, 136.57204110172538
32768, 4096, 154.14839907483898
4096, 32, 1.6967772033580246
4096, 64, 3.4905131040507937
4096, 128, 6.958934353012658
4096, 256, 11.291518642115532
4096, 512, 21.8536472601441
4096, 1024, 39.71148091290293
4096, 2048, 50.08451542894235
4096, 4096, 53.79873408078287
4096, 8192, 59.60927079852944
4096, 16384, 63.97885594059689
4096, 32768, 66.39735252949366
32, 4096, 0.746443739155465
64, 4096, 1.420557658625323
128, 4096, 2.766066988115723
256, 4096, 5.53561549541095
512, 4096, 10.995116277760001
1024, 4096, 21.691967995580764
2048, 4096, 32.35344559892597
4096, 4096, 54.71908567469985
8192, 4096, 91.12171470076271
16384, 4096, 136.04397134396135
32768, 4096, 154.0218750810703
4096, 32, 1.7452565520253969
4096, 64, 3.5698429473246756
4096, 128, 7.0144282473748
4096, 256, 12.565847174582856
4096, 512, 25.131694349165713
4096, 1024, 44.820856164117195
4096, 2048, 51.40156623642367
4096, 4096, 53.79873408078287
4096, 8192, 58.83674262346488
4096, 16384, 63.06855852804302
4096, 32768, 65.16378671389188
32, 4096, 0.7300874022416998
64, 4096, 1.4467258260210527
128, 4096, 2.8707875398851175
256, 4096, 5.65301608111054
512, 4096, 11.277042336164103
1024, 4096, 22.32510919342132
2048, 4096, 32.368327588621895
4096, 4096, 53.79873408078287
8192, 4096, 92.22640128134208
16384, 4096, 136.60518161157776
32768, 4096, 153.64354623944104
4096, 32, 1.7452565520253969
4096, 64, 3.5468117025032257
4096, 128, 7.003258775643313
4096, 256, 12.619932600011479
4096, 512, 24.953455382150356
4096, 1024, 44.76383217408652
4096, 2048, 51.21451541314702
4096, 4096, 53.716598608903816
4096, 8192, 58.92295932816747
4096, 16384, 63.01208343645758
4096, 32768, 65.08468159099509
32, 4096, 0.7389191046881721
64, 4096, 1.4400938150307794
128, 4096, 2.867044661736636
256, 4096, 5.663936266714746
512, 4096, 11.248200795662404
1024, 4096, 22.18434557933922
2048, 4096, 32.4878781983675
4096, 4096, 53.63471355004878
8192, 4096, 91.0333042401863
16384, 4096, 135.91259136197777
32768, 4096, 153.580672056012
4096, 32, 1.7508146939108282
4096, 64, 3.4905131040507937
4096, 128, 7.025633404319488
4096, 256, 13.532450803396923
4096, 512, 26.98188043622086
4096, 1024, 43.38393599116153
4096, 2048, 49.31236452534267
4096, 4096, 54.04665451433487
4096, 8192, 58.71401266388319
4096, 16384, 62.99798046344136
4096, 32768, 65.18642350872071
32, 4096, 0.7369380883217158
64, 4096, 1.4353937699425587
128, 4096, 2.848475719626943
256, 4096, 5.638521168082051
512, 4096, 11.262603101418694
1024, 4096, 22.18434557933922
2048, 4096, 32.729648454727446
4096, 4096, 54.00517588462318
8192, 4096, 92.10568609641885
16384, 4096, 136.40657945755078
32768, 4096, 153.8534991585985
4096, 32, 1.7233724573291536
4096, 64, 3.5468117025032257
4096, 128, 6.633554315390649
4096, 256, 12.016520522142077
4096, 512, 23.026421524104713
4096, 1024, 40.86454365718002
4096, 2048, 50.624995811269066
4096, 4096, 53.96376087244172
4096, 8192, 59.786528613138486
4096, 16384, 64.00795377161023
4096, 32768, 66.40126839128473
32, 4096, 0.7582838812248275
64, 4096, 1.479827224462988
128, 4096, 2.9145437449330682
256, 4096, 5.674898724005161
512, 4096, 11.291518642115532
1024, 4096, 22.29681374450697
2048, 4096, 32.729648454727446
4096, 4096, 54.00517588462318
8192, 4096, 91.95523577610454
16384, 4096, 136.274498528519
32768, 4096, 154.08511110477954
4096, 32, 1.7315143744503936
4096, 64, 3.5016293878216564
4096, 128, 7.0936234050064515
4096, 256, 12.354063233438202
4096, 512, 24.847720401717513
4096, 1024, 45.45784507601034
4096, 2048, 51.817926493125185
4096, 4096, 54.889816051219974
4096, 8192, 59.952071716859635
4096, 16384, 63.96431694367821
4096, 32768, 66.47183296980896
32, 4096, 0.7593312346519336
64, 4096, 1.4242378598134715
128, 4096, 2.859588108650195
256, 4096, 5.798347410816084
512, 4096, 11.16255459671066
1024, 4096, 20.539621768144777
2048, 4096, 33.19280385738868
4096, 4096, 54.80431789537695
8192, 4096, 93.01882905176998
16384, 4096, 137.17104128199608
32768, 4096, 155.51103685671603
4096, 32, 1.7397335882531646
4096, 64, 3.535407163266881
4096, 128, 7.025633404319488
4096, 256, 12.565847174582856
4096, 512, 25.095843144673324
4096, 1024, 44.99280318264962
4096, 2048, 51.439140480748534
4096, 4096, 54.025907238129754
4096, 8192, 58.93529663120938
4096, 16384, 62.955709396254974
4096, 32768, 65.1147942191096
32, 4096, 0.739913612231494
64, 4096, 1.44103752002097
128, 4096, 2.867044661736636
256, 4096, 5.68590369890627
512, 4096, 11.291518642115532
1024, 4096, 22.268589929640505
2048, 4096, 32.24965361029514
4096, 4096, 53.0284432386315
8192, 4096, 91.00387219872486
16384, 4096, 135.81422277956864
32768, 4096, 153.580672056012
4096, 32, 1.728791867572327
4096, 64, 3.3987994676228745
4096, 128, 6.683961263075988
4096, 256, 13.449683520195718
4096, 512, 26.81735677502439
4096, 1024, 45.22412864888432
4096, 2048, 51.77979704022369
4096, 4096, 54.634118150360244
4096, 8192, 59.939305091706984
4096, 16384, 64.11730676780319
4096, 32768, 66.38169369981864
32, 4096, 0.7656766210139275
64, 4096, 1.4699353312513368
128, 4096, 2.841115317250646
256, 4096, 5.786903304084211
512, 4096, 11.298770741436094
1024, 4096, 22.35347654944854
2048, 4096, 33.1458992829317
4096, 4096, 54.71908567469985
8192, 4096, 92.77355857305734
16384, 4096, 137.03747649009543
32768, 4096, 154.359734966085
4096, 32, 1.7369851939589258
4096, 64, 3.512816702159744
4096, 128, 6.704339193756097
4096, 256, 13.408678387512195
4096, 512, 26.899367040391436
4096, 1024, 44.99280318264962
4096, 2048, 51.21451541314702
4096, 4096, 54.634118150360244
4096, 8192, 59.92654390263061
4096, 16384, 64.00067683280037
4096, 32768, 66.5111003569603
32, 4096, 0.7651437910758525
64, 4096, 1.4372701016679739
128, 4096, 2.8707875398851175
256, 4096, 5.65301608111054
512, 4096, 11.248200795662404
1024, 4096, 22.32510919342132
2048, 4096, 33.3185341750303
4096, 4096, 54.67656890261383
8192, 4096, 92.95738993086394
16384, 4096, 137.1376256811966
32768, 4096, 155.6830623399646
4096, 32, 1.7233724573291536
4096, 64, 3.425269868461059
4096, 128, 6.7871088134320985
4096, 256, 12.859785120187134
4096, 512, 24.918110544498585
4096, 1024, 40.9120605684093
4096, 2048, 49.555453646242256
4096, 4096, 53.778176673797475
4096, 8192, 59.64716607557873
4096, 16384, 63.89897314657344
4096, 32768, 66.37386705433143
32, 4096, 0.7651437910758525
64, 4096, 1.4699353312513368
128, 4096, 2.835619929789813
256, 4096, 5.77929896334297
512, 4096, 11.320583040164736
1024, 4096, 22.32510919342132
2048, 4096, 32.35344559892597
4096, 4096, 54.00517588462318
8192, 4096, 91.86520127632376
16384, 4096, 136.9041715518755
32768, 4096, 154.12729730905187
4096, 32, 1.7424906937812996
4096, 64, 3.5184372088832
4096, 128, 6.958934353012658
4096, 256, 13.679771418674962
4096, 512, 27.106604074600927
4096, 1024, 45.22412864888432
4096, 2048, 51.703706228996325
4096, 4096, 54.67656890261383
4096, 8192, 59.952071716859635
4096, 16384, 64.11000494491653
4096, 32768, 66.37778014636388
32, 4096, 0.7624907266130375
64, 4096, 1.479827224462988
128, 4096, 2.8540210974068785
256, 4096, 5.741575079770235
512, 4096, 11.386528184088027
1024, 4096, 22.396163010077657
2048, 4096, 32.85188803812512
4096, 4096, 54.80431789537695
8192, 4096, 92.83475485179947
16384, 4096, 137.10422635687092
32768, 4096, 154.4868148796136
4096, 32, 1.7315143744503936
4096, 64, 3.3727350545276074
4096, 128, 6.683961263075988
4096, 256, 13.49094021811043
4096, 512, 26.81735677502439
4096, 1024, 45.10816934465641
4096, 2048, 51.62783872169039
4096, 4096, 54.591733264285494
4096, 8192, 59.99040424353282
4096, 16384, 64.00795377161023
4096, 32768, 66.41693645838981
32, 4096, 0.7667445103040446
64, 4096, 1.479827224462988
128, 4096, 2.848475719626943
256, 4096, 5.71174871571948
512, 4096, 11.364461269002584
1024, 4096, 22.32510919342132
2048, 4096, 32.790654323235785
4096, 4096, 54.570565473178746
8192, 4096, 92.92670079585871
16384, 4096, 137.00412592390168
32768, 4096, 154.359734966085
4096, 32, 1.7677035816334405
4096, 64, 3.604956156642623
4096, 128, 7.139685894649351
4096, 256, 12.711117084115607
4096, 512, 25.16764813221173
4096, 1024, 45.05041240567478
4096, 2048, 51.439140480748534
4096, 4096, 54.00517588462318
4096, 8192, 59.09615299404913
4096, 16384, 63.13221413270293
4096, 32768, 65.19774780488876
32, 4096, 0.7315446625256155
64, 4096, 1.4448247408357424
128, 4096, 2.872662646050947
256, 4096, 5.663936266714746
512, 4096, 11.327872533429492
1024, 4096, 22.282692899830273
2048, 4096, 32.44294337375011
4096, 4096, 53.67562484947674
8192, 4096, 92.16600416196988
16384, 4096, 136.70469971377173
32768, 4096, 153.66451574213514
